Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
GCA_000524645.1,Cytoplasm,Nuclear localization signal,Soluble,0.7055000066757202,0.1932000070810318,0.11999999731779099,0.2134999930858612,0.16300000250339508,0.026100000366568565,0.1785999983549118,0.16339999437332153,0.2451000064611435,0.05979999899864197,0.5688999891281128,0.0746999979019165,0.14090000092983246,0.7644000053405762
GCA_949124365.1,Cytoplasm,Peroxisomal targeting signal,Peripheral|Soluble,0.8422999978065491,0.1670999974012375,0.09000000357627869,0.16580000519752502,0.1363999992609024,0.05820000171661377,0.1429000049829483,0.14650000631809235,0.2745000123977661,0.12030000239610672,0.6087999939918518,0.059700001031160355,0.10580000281333923,0.7892000079154968
GCF_030869225.1,Cytoplasm,,Peripheral|Soluble,0.6460999846458435,0.1914999932050705,0.25619998574256897,0.2687999904155731,0.27950000762939453,0.056699998676776886,0.2549999952316284,0.20960000157356262,0.25760000944137573,0.08649999648332596,0.6029000282287598,0.06109999865293503,0.15199999511241913,0.7644000053405762
GCF_023757985.1,Cytoplasm,Peroxisomal targeting signal,Peripheral|Soluble,0.6586999893188477,0.21330000460147858,0.26260000467300415,0.249099999666214,0.29490000009536743,0.04919999837875366,0.18639999628067017,0.23839999735355377,0.34769999980926514,0.15160000324249268,0.6237999796867371,0.08389999717473984,0.13989999890327454,0.7293999791145325
GCF_028826775.1,Cytoplasm,Nuclear localization signal,Soluble,0.6808000206947327,0.21060000360012054,0.17569999396800995,0.23029999434947968,0.19869999587535858,0.058400001376867294,0.19990000128746033,0.16269999742507935,0.2572999894618988,0.06830000132322311,0.5896999835968018,0.05959999933838844,0.1688999980688095,0.7791000008583069
GCF_000026945.1,Cytoplasm,Nuclear localization signal|Peroxisomal targeting signal,Peripheral|Soluble,0.8051999807357788,0.18160000443458557,0.0803999975323677,0.17560000717639923,0.15330000221729279,0.03539999946951866,0.13369999825954437,0.13169999420642853,0.30489999055862427,0.15690000355243683,0.6402000188827515,0.05620000138878822,0.09969999641180038,0.7856000065803528
GCA_015501605.1,Cytoplasm,,Soluble,0.6898999810218811,0.1354999989271164,0.12049999833106995,0.23260000348091125,0.17560000717639923,0.05139999836683273,0.19359999895095825,0.15189999341964722,0.3361000120639801,0.16329999268054962,0.5475999712944031,0.08020000159740448,0.16369999945163727,0.7310000061988831
GCA_000616905.1,Cytoplasm,Nuclear localization signal,Soluble,0.6833000183105469,0.17110000550746918,0.13359999656677246,0.26030001044273376,0.2538999915122986,0.05649999901652336,0.20730000734329224,0.14219999313354492,0.3021000027656555,0.11680000275373459,0.5623999834060669,0.06539999693632126,0.13830000162124634,0.7910000085830688
GCA_046127475.1,Cytoplasm,Nuclear localization signal,Peripheral|Soluble,0.7070000171661377,0.18449999392032623,0.19179999828338623,0.25270000100135803,0.2506999969482422,0.040300000458955765,0.1696999967098236,0.2199999988079071,0.25380000472068787,0.12330000102519989,0.6179999709129333,0.0632999986410141,0.1460999995470047,0.7797999978065491
GCA_932563355.1,Cytoplasm,Peroxisomal targeting signal,Peripheral|Soluble,0.845300018787384,0.1678999960422516,0.08990000188350677,0.1665000021457672,0.1354999989271164,0.0560000017285347,0.14640000462532043,0.14640000462532043,0.27390000224113464,0.11819999665021896,0.6107000112533569,0.05860000103712082,0.10540000349283218,0.7879999876022339
GCA_024704445.1,Cytoplasm,Nuclear localization signal,Soluble,0.6489999890327454,0.20499999821186066,0.15950000286102295,0.2653000056743622,0.24950000643730164,0.031099999323487282,0.19300000369548798,0.19939999282360077,0.22220000624656677,0.032999999821186066,0.5989000201225281,0.05590000003576279,0.16060000658035278,0.7709000110626221
GCA_011763855.1,Cytoplasm,Nuclear localization signal,Soluble,0.7788000106811523,0.20559999346733093,0.11330000311136246,0.14480000734329224,0.17470000684261322,0.024399999529123306,0.15850000083446503,0.22689999639987946,0.2492000013589859,0.06360000371932983,0.5400000214576721,0.06530000269412994,0.1282999962568283,0.8046000003814697
GCA_027924045.1,Cytoplasm,Nuclear localization signal,Soluble,0.7059999704360962,0.17589999735355377,0.11460000276565552,0.21320000290870667,0.2345999926328659,0.038100000470876694,0.1826999932527542,0.17839999496936798,0.2603999972343445,0.06949999928474426,0.5703999996185303,0.05979999899864197,0.16220000386238098,0.7739999890327454
GCA_001660665.1,Cytoplasm,Nuclear localization signal,Soluble,0.6858999729156494,0.20419999957084656,0.15230000019073486,0.2531999945640564,0.25220000743865967,0.05400000140070915,0.16060000658035278,0.2614000141620636,0.2702000141143799,0.10400000214576721,0.5717999935150146,0.060600001364946365,0.12520000338554382,0.7900000214576721
GCF_000709125.1,Cytoplasm,,Peripheral|Soluble,0.6617000102996826,0.1720000058412552,0.18880000710487366,0.2248000055551529,0.22859999537467957,0.05950000137090683,0.188400000333786,0.21490000188350677,0.2930999994277954,0.15109999477863312,0.6039000153541565,0.05739999935030937,0.13770000636577606,0.781000018119812
GCA_003046695.1,Cytoplasm,Peroxisomal targeting signal,Peripheral|Soluble,0.8422999978065491,0.1670999974012375,0.09000000357627869,0.16580000519752502,0.1363999992609024,0.05820000171661377,0.1429000049829483,0.14650000631809235,0.2745000123977661,0.12030000239610672,0.6087999939918518,0.059700001031160355,0.10580000281333923,0.7892000079154968
GCA_027575685.1,Cytoplasm,,Soluble,0.7487999796867371,0.1306000053882599,0.17170000076293945,0.1581999957561493,0.18000000715255737,0.024399999529123306,0.1088000014424324,0.2721000015735626,0.24899999797344208,0.17080000042915344,0.5149999856948853,0.05860000103712082,0.15610000491142273,0.8029999732971191
GCA_029989845.1,Cytoplasm,Peroxisomal targeting signal,Peripheral|Soluble,0.8440999984741211,0.1678999960422516,0.08959999680519104,0.16429999470710754,0.1340000033378601,0.05739999935030937,0.1467999964952469,0.14579999446868896,0.27250000834465027,0.11670000106096268,0.6104999780654907,0.05829999968409538,0.10559999942779541,0.7882999777793884
GCF_009193585.1,Cytoplasm,Nuclear localization signal,Soluble,0.7210999727249146,0.18629999458789825,0.120899997651577,0.23739999532699585,0.226500004529953,0.04089999943971634,0.18320000171661377,0.17080000042915344,0.23240000009536743,0.06539999693632126,0.567799985408783,0.06080000102519989,0.1647000014781952,0.7728999853134155
GCA_021442365.1,Cytoplasm,Nuclear localization signal,Soluble,0.6489999890327454,0.20499999821186066,0.15950000286102295,0.2653000056743622,0.24950000643730164,0.031099999323487282,0.19300000369548798,0.19939999282360077,0.22220000624656677,0.032999999821186066,0.5989000201225281,0.05590000003576279,0.16060000658035278,0.7709000110626221
GCA_015501585.1,Cytoplasm,Nuclear localization signal,Soluble,0.723800003528595,0.2020999938249588,0.16110000014305115,0.22470000386238098,0.18330000340938568,0.016100000590085983,0.24199999868869781,0.16609999537467957,0.29190000891685486,0.0414000004529953,0.5627999901771545,0.09470000118017197,0.10409999638795853,0.75
GCF_010015565.1,Cytoplasm,Nuclear localization signal,Soluble,0.7146999835968018,0.19550000131130219,0.23510000109672546,0.2784000039100647,0.2498999983072281,0.03920000046491623,0.21819999814033508,0.1581999957561493,0.2535000145435333,0.06499999761581421,0.5544000267982483,0.05950000137090683,0.14569999277591705,0.7771999835968018
GCA_020502125.1,Cytoplasm,,Soluble,0.7526000142097473,0.21699999272823334,0.1200999990105629,0.16410000622272491,0.12600000202655792,0.01850000023841858,0.1623000055551529,0.22089999914169312,0.2378000020980835,0.07890000194311142,0.5874000191688538,0.066600002348423,0.1678999960422516,0.7827000021934509
GCA_027578295.1,Cytoplasm,,Soluble,0.7520999908447266,0.12449999898672104,0.17170000076293945,0.14380000531673431,0.16140000522136688,0.018699999898672104,0.11230000108480453,0.28619998693466187,0.2671999931335449,0.19449999928474426,0.49059998989105225,0.05779999867081642,0.15919999778270721,0.802299976348877
GCA_004917795.1,Cytoplasm,Nuclear localization signal,Peripheral|Soluble,0.7373999953269958,0.16689999401569366,0.218299999833107,0.2434999942779541,0.2296999990940094,0.050599999725818634,0.19480000436306,0.16740000247955322,0.2522999942302704,0.08630000054836273,0.6169999837875366,0.053700000047683716,0.12999999523162842,0.7857000231742859
GCA_002307695.1,Cytoplasm,Nuclear localization signal,Soluble,0.6819000244140625,0.17649999260902405,0.12139999866485596,0.2694999873638153,0.17180000245571136,0.039400000125169754,0.2070000022649765,0.14509999752044678,0.2791000008583069,0.08749999850988388,0.5486000180244446,0.08269999921321869,0.14270000159740448,0.7724999785423279
GCA_024613185.1,Cytoplasm,,Soluble,0.6642000079154968,0.18709999322891235,0.10090000182390213,0.21369999647140503,0.17640000581741333,0.039000000804662704,0.17020000517368317,0.1817999929189682,0.3046000003814697,0.1428000032901764,0.5458999872207642,0.07660000026226044,0.13519999384880066,0.7716000080108643
GCA_030553285.1,Cytoplasm,Nuclear localization signal,Soluble,0.6862999796867371,0.24390000104904175,0.15549999475479126,0.26109999418258667,0.16660000383853912,0.016699999570846558,0.14869999885559082,0.14980000257492065,0.19140000641345978,0.01810000091791153,0.5626999735832214,0.061900001019239426,0.14090000092983246,0.7773000001907349
GCF_025201335.1,Cytoplasm,Nuclear localization signal,Soluble,0.7459999918937683,0.19869999587535858,0.11900000274181366,0.16349999606609344,0.15700000524520874,0.019300000742077827,0.16410000622272491,0.23960000276565552,0.26980000734329224,0.051600001752376556,0.5662000179290771,0.05909999832510948,0.14499999582767487,0.8077999949455261
GCA_005059875.1,Cytoplasm,Nuclear localization signal,Soluble,0.8047999739646912,0.1534000039100647,0.08649999648332596,0.19519999623298645,0.14820000529289246,0.018699999898672104,0.17139999568462372,0.17110000550746918,0.2517000138759613,0.0340999998152256,0.5370000004768372,0.06849999725818634,0.15569999814033508,0.7383999824523926
GCA_019677385.1,Cytoplasm,Nuclear localization signal,Soluble,0.6833999752998352,0.1826999932527542,0.11659999936819077,0.24240000545978546,0.14339999854564667,0.023900000378489494,0.20669999718666077,0.15940000116825104,0.23090000450611115,0.05620000138878822,0.5710999965667725,0.08089999854564667,0.15209999680519104,0.7745000123977661
GCA_011951285.2,Cytoplasm,Nuclear localization signal,Soluble,0.7781000137329102,0.20919999480247498,0.11400000005960464,0.14069999754428864,0.17069999873638153,0.023499999195337296,0.1525000035762787,0.23010000586509705,0.2476000040769577,0.06319999694824219,0.54339998960495,0.06539999693632126,0.12710000574588776,0.8064000010490417
GCA_949126085.1,Cytoplasm,Peroxisomal targeting signal,Peripheral|Soluble,0.8410000205039978,0.16519999504089355,0.09080000221729279,0.17010000348091125,0.14190000295639038,0.055799998342990875,0.14710000157356262,0.1446000039577484,0.2757999897003174,0.11219999939203262,0.6075000166893005,0.05959999933838844,0.10679999738931656,0.7906000018119812
GCA_003070745.1,Cytoplasm,,Soluble,0.7188000082969666,0.20990000665187836,0.14900000393390656,0.18569999933242798,0.18850000202655792,0.04729999974370003,0.18970000743865967,0.23199999332427979,0.357699990272522,0.16339999437332153,0.5698000192642212,0.07590000331401825,0.12370000034570694,0.7789999842643738
GCA_903819125.2,Cytoplasm,Peroxisomal targeting signal,Peripheral|Soluble,0.8439000248908997,0.1671999990940094,0.08789999783039093,0.16670000553131104,0.13740000128746033,0.05609999969601631,0.1444000005722046,0.14749999344348907,0.2741999924182892,0.1177000030875206,0.6104000210762024,0.05889999866485596,0.1039000004529953,0.7892000079154968
GCA_027577835.1,Cytoplasm,,Soluble,0.7491999864578247,0.1468999981880188,0.16050000488758087,0.17069999873638153,0.16769999265670776,0.02449999935925007,0.09629999846220016,0.2556999921798706,0.25110000371932983,0.093299999833107,0.5426999926567078,0.05920000001788139,0.1746000051498413,0.7967000007629395
GCA_020744425.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7002999782562256,0.14669999480247498,0.15049999952316284,0.2596000134944916,0.25110000371932983,0.04820000007748604,0.1835000067949295,0.2612000107765198,0.26489999890327454,0.27810001373291016,0.5985999703407288,0.0640999972820282,0.1307000070810318,0.7712000012397766
GCA_949124695.1,Cytoplasm,Peroxisomal targeting signal,Peripheral|Soluble,0.8422999978065491,0.1670999974012375,0.09000000357627869,0.16580000519752502,0.1363999992609024,0.05820000171661377,0.1429000049829483,0.14650000631809235,0.2745000123977661,0.12030000239610672,0.6087999939918518,0.059700001031160355,0.10580000281333923,0.7892000079154968
GCA_020579815.1,Cytoplasm,,Peripheral|Soluble,0.6590999960899353,0.24500000476837158,0.2824999988079071,0.23749999701976776,0.28459998965263367,0.04919999837875366,0.18629999458789825,0.24310000240802765,0.325300008058548,0.12160000205039978,0.6256999969482422,0.07919999957084656,0.14100000262260437,0.7402999997138977
GCF_020536065.1,Cytoplasm,Nuclear localization signal,Peripheral|Soluble,0.7803999781608582,0.17339999973773956,0.14720000326633453,0.17239999771118164,0.17919999361038208,0.052400000393390656,0.1679999977350235,0.17260000109672546,0.28859999775886536,0.05590000003576279,0.6157000064849854,0.05869999900460243,0.11190000176429749,0.7993999719619751
GCF_001890705.1,Cytoplasm,Nuclear localization signal,Soluble,0.7008000016212463,0.18379999697208405,0.1720000058412552,0.2939000129699707,0.2639999985694885,0.05139999836683273,0.181099995970726,0.20419999957084656,0.26429998874664307,0.10790000110864639,0.5210000276565552,0.06210000067949295,0.14959999918937683,0.7674000263214111
GCF_000171015.1,Cytoplasm,,Soluble,0.6355999708175659,0.18240000307559967,0.18369999527931213,0.31299999356269836,0.27070000767707825,0.03139999881386757,0.1923000067472458,0.20270000398159027,0.29600000381469727,0.11890000104904175,0.5748999714851379,0.06480000168085098,0.14669999480247498,0.7720999717712402
GCA_028827425.1,Cytoplasm,Nuclear localization signal,Peripheral|Soluble,0.7085000276565552,0.15049999952316284,0.2433999925851822,0.21060000360012054,0.23739999532699585,0.061500001698732376,0.16979999840259552,0.19259999692440033,0.27549999952316284,0.15279999375343323,0.6011999845504761,0.05900000035762787,0.16820000112056732,0.7838000059127808
GCA_910592345.1,Cytoplasm,,Soluble,0.7300999760627747,0.2053000032901764,0.11379999667406082,0.14390000700950623,0.15109999477863312,0.020400000736117363,0.1964000016450882,0.34779998660087585,0.349700003862381,0.15459999442100525,0.5440999865531921,0.09229999780654907,0.12890000641345978,0.7695000171661377
GCA_004307915.1,Cytoplasm,,Soluble,0.6891999840736389,0.1695999950170517,0.12210000306367874,0.22429999709129333,0.1728000044822693,0.04670000076293945,0.19429999589920044,0.15289999544620514,0.26350000500679016,0.1256999969482422,0.5389000177383423,0.06400000303983688,0.15549999475479126,0.781499981880188
GCF_900007375.1,Cytoplasm,,Peripheral|Soluble,0.6816999912261963,0.14749999344348907,0.13199999928474426,0.2125999927520752,0.2515000104904175,0.04010000079870224,0.17409999668598175,0.27950000762939453,0.243599995970726,0.05310000106692314,0.6323999762535095,0.050999999046325684,0.14000000059604645,0.7538999915122986
GCA_947370805.1,Cytoplasm,Peroxisomal targeting signal,Peripheral|Soluble,0.8425999879837036,0.16680000722408295,0.08990000188350677,0.1656000018119812,0.13699999451637268,0.05739999935030937,0.14329999685287476,0.14640000462532043,0.27489998936653137,0.11879999935626984,0.6079000234603882,0.05959999933838844,0.10589999705553055,0.7894999980926514
GCA_040438265.1,Cytoplasm,,Soluble,0.7045000195503235,0.1964000016450882,0.1462000012397766,0.23880000412464142,0.21040000021457672,0.04399999976158142,0.23690000176429749,0.17470000684261322,0.32350000739097595,0.07509999722242355,0.5641999840736389,0.07750000059604645,0.1371999979019165,0.7768999934196472
GCF_002846915.1,Cytoplasm,,Soluble,0.6953999996185303,0.17880000174045563,0.14100000262260437,0.25769999623298645,0.23119999468326569,0.05829999968409538,0.20430000126361847,0.1949000060558319,0.2766999900341034,0.06669999659061432,0.5566999912261963,0.06710000336170197,0.1590999960899353,0.7588000297546387
GCA_027577235.1,Cytoplasm,Nuclear localization signal,Peripheral|Soluble,0.730400025844574,0.19949999451637268,0.10019999742507935,0.22630000114440918,0.13429999351501465,0.10279999673366547,0.08820000290870667,0.13660000264644623,0.18320000171661377,0.03180000185966492,0.636900007724762,0.0560000017285347,0.21279999613761902,0.8187000155448914
GCA_000750675.1,Cytoplasm,,Peripheral|Soluble,0.713100016117096,0.19099999964237213,0.22509999573230743,0.28349998593330383,0.28040000796318054,0.04479999840259552,0.2214999943971634,0.18770000338554382,0.2529999911785126,0.12809999287128448,0.6029999852180481,0.07289999723434448,0.15129999816417694,0.7649000287055969
GCA_016758765.1,Cytoplasm,,Soluble,0.6830000281333923,0.13650000095367432,0.12250000238418579,0.23600000143051147,0.17339999973773956,0.026000000536441803,0.19900000095367432,0.15770000219345093,0.2791999876499176,0.14790000021457672,0.5415999889373779,0.06949999928474426,0.14839999377727509,0.7820000052452087
GCA_027596065.1,Cytoplasm,Nuclear localization signal,Peripheral|Soluble,0.7329000234603882,0.3208000063896179,0.15029999613761902,0.21490000188350677,0.17350000143051147,0.16140000522136688,0.2085999995470047,0.06599999964237213,0.1695999950170517,0.028300000354647636,0.6323000192642212,0.09269999712705612,0.1459999978542328,0.7699000239372253
GCA_011763835.1,Cytoplasm,Nuclear localization signal,Soluble,0.7788000106811523,0.20559999346733093,0.11330000311136246,0.14480000734329224,0.17470000684261322,0.024399999529123306,0.15850000083446503,0.22689999639987946,0.2492000013589859,0.06360000371932983,0.5400000214576721,0.06530000269412994,0.1282999962568283,0.8046000003814697
GCA_027604405.1,Cytoplasm,,Soluble,0.7217000126838684,0.24279999732971191,0.061000000685453415,0.2362000048160553,0.09200000017881393,0.013199999928474426,0.11029999703168869,0.19930000603199005,0.24130000174045563,0.21879999339580536,0.49540001153945923,0.08340000361204147,0.17679999768733978,0.7840999960899353
GCA_949124675.1,Cytoplasm,Peroxisomal targeting signal,Peripheral|Soluble,0.8431000113487244,0.1673000007867813,0.09009999781847,0.16580000519752502,0.13660000264644623,0.0575999990105629,0.14399999380111694,0.14659999310970306,0.27390000224113464,0.11580000072717667,0.6104000210762024,0.05939999967813492,0.10599999874830246,0.7888000011444092
GCA_021527035.1,Cytoplasm,,Soluble,0.6977999806404114,0.18199999630451202,0.0868000015616417,0.21850000321865082,0.16979999840259552,0.018200000748038292,0.2639999985694885,0.2062000036239624,0.30160000920295715,0.10239999741315842,0.557699978351593,0.07699999958276749,0.14470000565052032,0.7792999744415283
GCA_021436955.3,Cytoplasm,,Peripheral|Soluble,0.718500018119812,0.1574999988079071,0.20659999549388885,0.2694000005722046,0.2533999979496002,0.04479999840259552,0.2224999964237213,0.16769999265670776,0.2946000099182129,0.08609999716281891,0.6323999762535095,0.06239999830722809,0.1412999927997589,0.7581999897956848
GCA_002222295.1,Cytoplasm,,Soluble,0.7368999719619751,0.14920000731945038,0.15139999985694885,0.24230000376701355,0.15960000455379486,0.023099999874830246,0.19939999282360077,0.1687999963760376,0.23430000245571136,0.07280000299215317,0.5425000190734863,0.06989999860525131,0.1509999930858612,0.7692000269889832
GCA_911175035.1,Cytoplasm,,Soluble,0.6951000094413757,0.1800999939441681,0.14800000190734863,0.21780000627040863,0.22010000050067902,0.05310000106692314,0.1534000039100647,0.17299999296665192,0.2687000036239624,0.12349999696016312,0.5856000185012817,0.06610000133514404,0.16249999403953552,0.7717999815940857
GCA_900074735.1,Cytoplasm,Nuclear localization signal,Soluble,0.7466999888420105,0.17010000348091125,0.12430000305175781,0.2168000042438507,0.17239999771118164,0.0210999995470047,0.23090000450611115,0.1973000019788742,0.3188000023365021,0.06040000170469284,0.5831000208854675,0.06620000302791595,0.1378999948501587,0.8011999726295471
GCA_003426265.1,Cytoplasm,,Peripheral|Soluble,0.7095999717712402,0.17260000109672546,0.21690000593662262,0.258899986743927,0.23810000717639923,0.0203000009059906,0.20520000159740448,0.1923999935388565,0.2533999979496002,0.05869999900460243,0.6054999828338623,0.05990000069141388,0.15119999647140503,0.7799000144004822
GCF_021365285.1,Cytoplasm,,Peripheral|Soluble,0.6668999791145325,0.1655000001192093,0.24740000069141388,0.23070000112056732,0.260699987411499,0.04089999943971634,0.16220000386238098,0.20059999823570251,0.2320999950170517,0.1281999945640564,0.6165000200271606,0.05739999935030937,0.1396999955177307,0.7825000286102295
GCA_900074715.1,Cytoplasm,,Soluble,0.7595999836921692,0.16820000112056732,0.11540000140666962,0.1582999974489212,0.17520000040531158,0.02979999966919422,0.19429999589920044,0.2160000056028366,0.34459999203681946,0.1753000020980835,0.5663999915122986,0.05990000069141388,0.14720000326633453,0.7975000143051147
GCF_002079055.1,Cytoplasm,,Peripheral|Soluble,0.8414999842643738,0.15970000624656677,0.08449999988079071,0.16060000658035278,0.1362999975681305,0.04690000042319298,0.14869999885559082,0.15199999511241913,0.2793000042438507,0.0997999981045723,0.6111000180244446,0.062300000339746475,0.10660000145435333,0.7842000126838684
GCA_020499935.1,Cytoplasm,Nuclear localization signal,Soluble,0.7085000276565552,0.210999995470047,0.11509999632835388,0.2345999926328659,0.22939999401569366,0.052299998700618744,0.15539999306201935,0.16459999978542328,0.22869999706745148,0.07699999958276749,0.578000009059906,0.06069999933242798,0.15719999372959137,0.7910000085830688
GCF_028828085.1,Cytoplasm,Nuclear localization signal,Soluble,0.7034000158309937,0.16740000247955322,0.21850000321865082,0.23489999771118164,0.23469999432563782,0.06030000001192093,0.1703999936580658,0.17069999873638153,0.26930001378059387,0.15070000290870667,0.5891000032424927,0.06120000034570694,0.18529999256134033,0.7815999984741211
GCA_035931885.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7488999962806702,0.18330000340938568,0.16590000689029694,0.18209999799728394,0.21539999544620514,0.04919999837875366,0.11869999766349792,0.2289000004529953,0.28349998593330383,0.16269999742507935,0.5537999868392944,0.0746999979019165,0.14169999957084656,0.7626000046730042
GCA_027945235.1,Cytoplasm,,Peripheral|Soluble,0.6913999915122986,0.14890000224113464,0.12219999730587006,0.2079000025987625,0.2646999955177307,0.04619999974966049,0.16500000655651093,0.2639000117778778,0.23510000109672546,0.053700000047683716,0.6262999773025513,0.05299999937415123,0.14010000228881836,0.7558000087738037
