GCA_905219625.1	59bb78ebac1ebb234347a30faf2952e1	907	MobiDBLite	mobidb-lite	consensus disorder prediction	821	831	-	T	17-03-2025	-	-	-	-
GCA_905219625.1	59bb78ebac1ebb234347a30faf2952e1	907	MobiDBLite	mobidb-lite	consensus disorder prediction	838	907	-	T	17-03-2025	-	-	-	-
GCA_905219625.1	59bb78ebac1ebb234347a30faf2952e1	907	MobiDBLite	mobidb-lite	consensus disorder prediction	792	812	-	T	17-03-2025	-	-	-	-
GCA_905219625.1	59bb78ebac1ebb234347a30faf2952e1	907	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	672	793	2.58E-26	T	17-03-2025	IPR035979	RNA-binding domain superfamily	GO:0003676(InterPro)	-
GCA_905219625.1	59bb78ebac1ebb234347a30faf2952e1	907	SUPERFAMILY	SSF53383	PLP-dependent transferases	53	443	3.17E-50	T	17-03-2025	IPR015424	Pyridoxal phosphate-dependent transferase	-	-
GCA_015476405.1	e9885a912ddc260256c4c4f0edc5ff86	428	Gene3D	G3DSA:3.90.1150.10	Aspartate Aminotransferase, domain 1	52	387	1.4E-129	T	17-03-2025	IPR015422	Pyridoxal phosphate-dependent transferase, small domain	-	-
GCA_015476405.1	e9885a912ddc260256c4c4f0edc5ff86	428	Pfam	PF00155	Aminotransferase class I and II	65	390	2.9E-47	T	17-03-2025	IPR004839	Aminotransferase, class I/classII, large domain	GO:0009058(InterPro)|GO:0030170(InterPro)	-
GCA_015476405.1	e9885a912ddc260256c4c4f0edc5ff86	428	Gene3D	G3DSA:3.90.1150.10	Aspartate Aminotransferase, domain 1	389	427	1.9E-8	T	17-03-2025	IPR015422	Pyridoxal phosphate-dependent transferase, small domain	-	-
GCA_015476405.1	e9885a912ddc260256c4c4f0edc5ff86	428	SUPERFAMILY	SSF53383	PLP-dependent transferases	60	423	5.11E-84	T	17-03-2025	IPR015424	Pyridoxal phosphate-dependent transferase	-	-
GCA_015476405.1	e9885a912ddc260256c4c4f0edc5ff86	428	CDD	cd00609	AAT_like	67	422	2.6214E-76	T	17-03-2025	-	-	-	-
GCA_015476405.1	e9885a912ddc260256c4c4f0edc5ff86	428	PANTHER	PTHR43807	FI04487P	47	387	2.3E-116	T	17-03-2025	IPR051326	Kynurenine--oxoglutarate transaminase	GO:0005737(PANTHER)|GO:0005739(PANTHER)|GO:0016212(PANTHER)	-
GCA_015476405.1	e9885a912ddc260256c4c4f0edc5ff86	428	Gene3D	G3DSA:3.40.640.10	-	84	354	1.4E-129	T	17-03-2025	IPR015421	Pyridoxal phosphate-dependent transferase, major domain	-	-
GCA_015476405.1	e9885a912ddc260256c4c4f0edc5ff86	428	FunFam	G3DSA:3.40.640.10:FF:000024	Kynurenine--oxoglutarate transaminase 3	80	352	1.1E-96	T	17-03-2025	-	-	-	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	CDD	cd00609	AAT_like	94	482	2.62567E-56	T	17-03-2025	-	-	-	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	663	694	9.706414	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	ProSiteProfiles	PS50294	Trp-Asp (WD) repeats circular profile.	561	593	12.472858	T	17-03-2025	-	-	-	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	561	602	15.220417	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	SUPERFAMILY	SSF50978	WD40 repeat-like	496	860	2.2E-60	T	17-03-2025	IPR036322	WD40-repeat-containing domain superfamily	GO:0005515(InterPro)	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	Gene3D	G3DSA:2.130.10.10	-	491	614	6.1E-19	T	17-03-2025	IPR015943	WD40/YVTN repeat-like-containing domain superfamily	GO:0005515(InterPro)	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	ProSitePatterns	PS00678	Trp-Asp (WD) repeats signature.	508	522	-	T	17-03-2025	IPR019775	WD40 repeat, conserved site	-	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	FunFam	G3DSA:2.130.10.10:FF:000290	Protein HIR	618	913	6.0E-136	T	17-03-2025	-	-	-	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	ProSiteProfiles	PS50294	Trp-Asp (WD) repeats circular profile.	621	653	10.917412	T	17-03-2025	-	-	-	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	Pfam	PF07569	TUP1-like enhancer of split	1249	1384	2.0E-7	T	17-03-2025	IPR011494	Protein HIRA-like, C-terminal	GO:0006338(InterPro)|GO:0006355(InterPro)	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	SUPERFAMILY	SSF53383	PLP-dependent transferases	7	485	8.25E-72	T	17-03-2025	IPR015424	Pyridoxal phosphate-dependent transferase	-	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	500	524	9.505904	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	MobiDBLite	mobidb-lite	consensus disorder prediction	1050	1059	-	T	17-03-2025	-	-	-	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	MobiDBLite	mobidb-lite	consensus disorder prediction	1018	1059	-	T	17-03-2025	-	-	-	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	MobiDBLite	mobidb-lite	consensus disorder prediction	1	19	-	T	17-03-2025	-	-	-	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	MobiDBLite	mobidb-lite	consensus disorder prediction	920	946	-	T	17-03-2025	-	-	-	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	MobiDBLite	mobidb-lite	consensus disorder prediction	1	21	-	T	17-03-2025	-	-	-	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	MobiDBLite	mobidb-lite	consensus disorder prediction	1020	1034	-	T	17-03-2025	-	-	-	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	MobiDBLite	mobidb-lite	consensus disorder prediction	1035	1045	-	T	17-03-2025	-	-	-	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	MobiDBLite	mobidb-lite	consensus disorder prediction	969	982	-	T	17-03-2025	-	-	-	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	MobiDBLite	mobidb-lite	consensus disorder prediction	968	989	-	T	17-03-2025	-	-	-	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	PANTHER	PTHR13831	MEMBER OF THE HIR1 FAMILY OF WD-REPEAT PROTEINS	495	1387	5.5E-164	T	17-03-2025	IPR031120	WD repeat HIR1-like	GO:0000417(PANTHER)|GO:0000785(PANTHER)|GO:0005634(InterPro)|GO:0006325(InterPro)|GO:0006338(PANTHER)|GO:0006351(InterPro)|GO:0031491(PANTHER)	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	621	662	13.415834	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	FunFam	G3DSA:3.40.640.10:FF:000074	Aromatic amino acid aminotransferase	1	491	1.9E-203	T	17-03-2025	-	-	-	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	Gene3D	G3DSA:3.40.640.10	-	1	490	7.9E-192	T	17-03-2025	IPR015421	Pyridoxal phosphate-dependent transferase, major domain	-	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	Gene3D	G3DSA:2.130.10.10	-	616	911	1.9E-42	T	17-03-2025	IPR015943	WD40/YVTN repeat-like-containing domain superfamily	GO:0005515(InterPro)	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	FunFam	G3DSA:2.130.10.10:FF:001073	Protein HIR	483	609	5.8E-38	T	17-03-2025	-	-	-	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	Pfam	PF09453	HIRA B motif	951	973	9.3E-7	T	17-03-2025	IPR019015	HIRA B motif	-	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	SMART	SM00320	WD40_4	614	653	1.0E-7	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	SMART	SM00320	WD40_4	554	593	1.4E-10	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	SMART	SM00320	WD40_4	761	814	0.013	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	SMART	SM00320	WD40_4	817	859	25.0	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	SMART	SM00320	WD40_4	656	695	2.4E-5	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	SMART	SM00320	WD40_4	486	521	0.11	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	Pfam	PF00155	Aminotransferase class I and II	96	436	3.3E-16	T	17-03-2025	IPR004839	Aminotransferase, class I/classII, large domain	GO:0009058(InterPro)|GO:0030170(InterPro)	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	Pfam	PF00400	WD domain, G-beta repeat	556	592	5.4E-7	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	Pfam	PF00400	WD domain, G-beta repeat	619	653	0.0025	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	Pfam	PF00400	WD domain, G-beta repeat	659	694	0.35	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	Pfam	PF00400	WD domain, G-beta repeat	500	521	10.0	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_012184645.1	d291eb8e70e5c5339b42b47716efeede	1437	CDD	cd00200	WD40	564	853	1.86468E-39	T	17-03-2025	-	-	-	-
GCA_012184655.1	d291eb8e70e5c5339b42b47716efeede	1437	CDD	cd00609	AAT_like	94	482	2.62567E-56	T	17-03-2025	-	-	-	-
GCA_012184655.1	d291eb8e70e5c5339b42b47716efeede	1437	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	663	694	9.706414	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_012184655.1	d291eb8e70e5c5339b42b47716efeede	1437	ProSiteProfiles	PS50294	Trp-Asp (WD) repeats circular profile.	561	593	12.472858	T	17-03-2025	-	-	-	-
GCA_012184655.1	d291eb8e70e5c5339b42b47716efeede	1437	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	561	602	15.220417	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_012184655.1	d291eb8e70e5c5339b42b47716efeede	1437	SUPERFAMILY	SSF50978	WD40 repeat-like	496	860	2.2E-60	T	17-03-2025	IPR036322	WD40-repeat-containing domain superfamily	GO:0005515(InterPro)	-
GCA_012184655.1	d291eb8e70e5c5339b42b47716efeede	1437	Gene3D	G3DSA:2.130.10.10	-	491	614	6.1E-19	T	17-03-2025	IPR015943	WD40/YVTN repeat-like-containing domain superfamily	GO:0005515(InterPro)	-
GCA_012184655.1	d291eb8e70e5c5339b42b47716efeede	1437	ProSitePatterns	PS00678	Trp-Asp (WD) repeats signature.	508	522	-	T	17-03-2025	IPR019775	WD40 repeat, conserved site	-	-
GCA_012184655.1	d291eb8e70e5c5339b42b47716efeede	1437	FunFam	G3DSA:2.130.10.10:FF:000290	Protein HIR	618	913	6.0E-136	T	17-03-2025	-	-	-	-
GCA_012184655.1	d291eb8e70e5c5339b42b47716efeede	1437	ProSiteProfiles	PS50294	Trp-Asp (WD) repeats circular profile.	621	653	10.917412	T	17-03-2025	-	-	-	-
GCA_012184655.1	d291eb8e70e5c5339b42b47716efeede	1437	Pfam	PF07569	TUP1-like enhancer of split	1249	1384	2.0E-7	T	17-03-2025	IPR011494	Protein HIRA-like, C-terminal	GO:0006338(InterPro)|GO:0006355(InterPro)	-
GCA_012184655.1	d291eb8e70e5c5339b42b47716efeede	1437	SUPERFAMILY	SSF53383	PLP-dependent transferases	7	485	8.25E-72	T	17-03-2025	IPR015424	Pyridoxal phosphate-dependent transferase	-	-
GCA_012184655.1	d291eb8e70e5c5339b42b47716efeede	1437	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	500	524	9.505904	T	17-03-2025	IPR001680	WD40 repeat	GO:0005515(InterPro)	-
GCA_012184655.1	d291eb8e70e5c5339b42b47716efeede	1437	MobiDBLite	mobidb-lite	consensus disorder prediction	1050	1059	-	T	17-03-2025	-	-	-	-
GCA_012184655.1	d291eb8e70e5c5339b42b47716efeede	1437	MobiDBLite	mobidb-lite	consensus disorder prediction	1018	1059	-	T	17-03-2025	-	-	-	-
GCA_012184655.1	d291eb8e70e5c5339b42b47716efeede	1437	MobiDBLite	mobidb-lite	consensus disorder prediction	1	19	-	T	17-03-2025	-	-	-	-
GCA_012184655.1	d291eb8e70e5c5339b42b47716efeede	1437	MobiDBLite	mobidb-lite	consensus disorder prediction	920	946	-	T	17-03-2025	-	-	-	-
GCA_012184655.1	d291eb8e70e5c5339b42b47716efeede	1437	MobiDBLite	mobidb-lite	consensus disorder prediction	1	21	-	T	17-03-2025	-	-	-	-
GCA_012184655.1	d291eb8e70e5c5339b42b47716efeede	1437	MobiDBLite	mobidb-lite	consensus disorder prediction	1020	1034	-	T	17-03-2025	-	-	-	-
GCA_012184655.1	d291eb8e70e5c5339b42b47716efeede	1437	MobiDBLite	mobidb-lite	consensus disorder prediction	1035	1045	-	T	17-03-2025	-	-	-	-
GCA_012184655.1	d291eb8e70e5c5339b42b47716efeede	1437	MobiDBLite	mobidb-lite	consensus disorder prediction	969	982	-	T	17-03-2025	-	-	-	-
GCA_012184655.1	d291eb8e70e5c5339b42b47716efeede	1437	MobiDBLite	mobidb-lite	consensus disorder prediction	968	989	-	T	17-03-2025	-	-	-	-
