GCA_027578095.1	c2a20b534354158f9c5e83fe46ef08ec	931	SMART	SM01002	AlaDh_PNT_C_2	210	398	9.5E-6	T	17-03-2025	IPR007698	Alanine dehydrogenase/pyridine nucleotide transhydrogenase, NAD(H)-binding domain	-	-
GCA_027578095.1	c2a20b534354158f9c5e83fe46ef08ec	931	Pfam	PF16653	Saccharopine dehydrogenase C-terminal domain	592	909	9.0E-76	T	17-03-2025	IPR032095	Saccharopine dehydrogenase-like, C-terminal	-	-
GCA_027577335.1	c2a20b534354158f9c5e83fe46ef08ec	931	CDD	cd12189	LKR_SDH_like	30	455	0.0	T	17-03-2025	-	-	-	-
GCA_027577335.1	c2a20b534354158f9c5e83fe46ef08ec	931	Gene3D	G3DSA:3.40.50.720	-	159	406	1.0E-24	T	17-03-2025	-	-	-	-
GCA_027577335.1	c2a20b534354158f9c5e83fe46ef08ec	931	FunFam	G3DSA:3.30.360.10:FF:000008	Alpha-aminoadipic semialdehyde synthase, mitochondrial	594	729	7.4E-46	T	17-03-2025	-	-	-	-
GCA_027577335.1	c2a20b534354158f9c5e83fe46ef08ec	931	FunFam	G3DSA:3.40.50.720:FF:000087	alpha-aminoadipic semialdehyde synthase, mitochondrial	30	175	2.3E-55	T	17-03-2025	-	-	-	-
GCA_027577335.1	c2a20b534354158f9c5e83fe46ef08ec	931	Gene3D	G3DSA:3.40.50.720	-	30	158	6.7E-21	T	17-03-2025	-	-	-	-
GCA_027577335.1	c2a20b534354158f9c5e83fe46ef08ec	931	FunFam	G3DSA:3.40.50.720:FF:000072	Saccharopine dehydrogenase [NADP(+), L-glutamate-forming]	471	603	1.9E-41	T	17-03-2025	-	-	-	-
GCA_027577335.1	c2a20b534354158f9c5e83fe46ef08ec	931	Pfam	PF05222	Alanine dehydrogenase/PNT, N-terminal domain	32	163	6.4E-22	T	17-03-2025	IPR007886	Alanine dehydrogenase/pyridine nucleotide transhydrogenase, N-terminal	-	-
GCA_027577335.1	c2a20b534354158f9c5e83fe46ef08ec	931	Gene3D	G3DSA:3.30.360.10	Dihydrodipicolinate Reductase; domain 2	594	860	8.9E-154	T	17-03-2025	-	-	-	-
GCA_027577335.1	c2a20b534354158f9c5e83fe46ef08ec	931	SUPERFAMILY	SSF51735	NAD(P)-binding Rossmann-fold domains	471	647	1.19E-26	T	17-03-2025	IPR036291	NAD(P)-binding domain superfamily	-	-
GCA_027577335.1	c2a20b534354158f9c5e83fe46ef08ec	931	SUPERFAMILY	SSF52283	Formate/glycerate dehydrogenase catalytic domain-like	29	237	3.83E-32	T	17-03-2025	-	-	-	-
GCA_027577335.1	c2a20b534354158f9c5e83fe46ef08ec	931	SUPERFAMILY	SSF55347	Glyceraldehyde-3-phosphate dehydrogenase-like, C-terminal domain	593	860	5.49E-58	T	17-03-2025	-	-	-	-
GCA_027577335.1	c2a20b534354158f9c5e83fe46ef08ec	931	Gene3D	G3DSA:3.40.50.720	-	471	909	8.9E-154	T	17-03-2025	-	-	-	-
GCA_027577335.1	c2a20b534354158f9c5e83fe46ef08ec	931	SMART	SM01003	AlaDh_PNT_N_2	32	163	2.3E-25	T	17-03-2025	IPR007886	Alanine dehydrogenase/pyridine nucleotide transhydrogenase, N-terminal	-	-
GCA_027577335.1	c2a20b534354158f9c5e83fe46ef08ec	931	Pfam	PF03435	Saccharopine dehydrogenase NADP binding domain	473	588	6.2E-19	T	17-03-2025	IPR005097	Saccharopine dehydrogenase, NADP binding domain	-	-
GCA_027577335.1	c2a20b534354158f9c5e83fe46ef08ec	931	Gene3D	G3DSA:1.10.1870.10	Domain 3, Saccharopine reductase	721	820	8.9E-154	T	17-03-2025	-	-	-	-
GCA_027577335.1	c2a20b534354158f9c5e83fe46ef08ec	931	PANTHER	PTHR11133	SACCHAROPINE DEHYDROGENASE	32	913	4.8E-224	T	17-03-2025	IPR051168	Alpha-aminoadipic semialdehyde synthase	GO:0004753(PANTHER)|GO:0005737(PANTHER)|GO:0019878(PANTHER)	-
GCA_027577335.1	c2a20b534354158f9c5e83fe46ef08ec	931	SMART	SM01002	AlaDh_PNT_C_2	210	398	9.5E-6	T	17-03-2025	IPR007698	Alanine dehydrogenase/pyridine nucleotide transhydrogenase, NAD(H)-binding domain	-	-
GCA_027577335.1	c2a20b534354158f9c5e83fe46ef08ec	931	Pfam	PF16653	Saccharopine dehydrogenase C-terminal domain	592	909	9.0E-76	T	17-03-2025	IPR032095	Saccharopine dehydrogenase-like, C-terminal	-	-
GCA_027577475.1	c2a20b534354158f9c5e83fe46ef08ec	931	CDD	cd12189	LKR_SDH_like	30	455	0.0	T	17-03-2025	-	-	-	-
GCA_027577475.1	c2a20b534354158f9c5e83fe46ef08ec	931	Gene3D	G3DSA:3.40.50.720	-	159	406	1.0E-24	T	17-03-2025	-	-	-	-
GCA_027577475.1	c2a20b534354158f9c5e83fe46ef08ec	931	FunFam	G3DSA:3.30.360.10:FF:000008	Alpha-aminoadipic semialdehyde synthase, mitochondrial	594	729	7.4E-46	T	17-03-2025	-	-	-	-
GCA_027577475.1	c2a20b534354158f9c5e83fe46ef08ec	931	FunFam	G3DSA:3.40.50.720:FF:000087	alpha-aminoadipic semialdehyde synthase, mitochondrial	30	175	2.3E-55	T	17-03-2025	-	-	-	-
GCA_027577475.1	c2a20b534354158f9c5e83fe46ef08ec	931	Gene3D	G3DSA:3.40.50.720	-	30	158	6.7E-21	T	17-03-2025	-	-	-	-
GCA_027577475.1	c2a20b534354158f9c5e83fe46ef08ec	931	FunFam	G3DSA:3.40.50.720:FF:000072	Saccharopine dehydrogenase [NADP(+), L-glutamate-forming]	471	603	1.9E-41	T	17-03-2025	-	-	-	-
GCA_027577475.1	c2a20b534354158f9c5e83fe46ef08ec	931	Pfam	PF05222	Alanine dehydrogenase/PNT, N-terminal domain	32	163	6.4E-22	T	17-03-2025	IPR007886	Alanine dehydrogenase/pyridine nucleotide transhydrogenase, N-terminal	-	-
GCA_027577475.1	c2a20b534354158f9c5e83fe46ef08ec	931	Gene3D	G3DSA:3.30.360.10	Dihydrodipicolinate Reductase; domain 2	594	860	8.9E-154	T	17-03-2025	-	-	-	-
GCA_027577475.1	c2a20b534354158f9c5e83fe46ef08ec	931	SUPERFAMILY	SSF51735	NAD(P)-binding Rossmann-fold domains	471	647	1.19E-26	T	17-03-2025	IPR036291	NAD(P)-binding domain superfamily	-	-
GCA_027577475.1	c2a20b534354158f9c5e83fe46ef08ec	931	SUPERFAMILY	SSF52283	Formate/glycerate dehydrogenase catalytic domain-like	29	237	3.83E-32	T	17-03-2025	-	-	-	-
GCA_027577475.1	c2a20b534354158f9c5e83fe46ef08ec	931	SUPERFAMILY	SSF55347	Glyceraldehyde-3-phosphate dehydrogenase-like, C-terminal domain	593	860	5.49E-58	T	17-03-2025	-	-	-	-
GCA_027577475.1	c2a20b534354158f9c5e83fe46ef08ec	931	Gene3D	G3DSA:3.40.50.720	-	471	909	8.9E-154	T	17-03-2025	-	-	-	-
GCA_027577475.1	c2a20b534354158f9c5e83fe46ef08ec	931	SMART	SM01003	AlaDh_PNT_N_2	32	163	2.3E-25	T	17-03-2025	IPR007886	Alanine dehydrogenase/pyridine nucleotide transhydrogenase, N-terminal	-	-
GCA_027577475.1	c2a20b534354158f9c5e83fe46ef08ec	931	Pfam	PF03435	Saccharopine dehydrogenase NADP binding domain	473	588	6.2E-19	T	17-03-2025	IPR005097	Saccharopine dehydrogenase, NADP binding domain	-	-
GCA_027577475.1	c2a20b534354158f9c5e83fe46ef08ec	931	Gene3D	G3DSA:1.10.1870.10	Domain 3, Saccharopine reductase	721	820	8.9E-154	T	17-03-2025	-	-	-	-
GCA_027577475.1	c2a20b534354158f9c5e83fe46ef08ec	931	PANTHER	PTHR11133	SACCHAROPINE DEHYDROGENASE	32	913	4.8E-224	T	17-03-2025	IPR051168	Alpha-aminoadipic semialdehyde synthase	GO:0004753(PANTHER)|GO:0005737(PANTHER)|GO:0019878(PANTHER)	-
GCA_027577475.1	c2a20b534354158f9c5e83fe46ef08ec	931	SMART	SM01002	AlaDh_PNT_C_2	210	398	9.5E-6	T	17-03-2025	IPR007698	Alanine dehydrogenase/pyridine nucleotide transhydrogenase, NAD(H)-binding domain	-	-
GCA_027577475.1	c2a20b534354158f9c5e83fe46ef08ec	931	Pfam	PF16653	Saccharopine dehydrogenase C-terminal domain	592	909	9.0E-76	T	17-03-2025	IPR032095	Saccharopine dehydrogenase-like, C-terminal	-	-
GCA_022832995.1	1ce307a3a382d50eb43f347b05dc98c1	303	SUPERFAMILY	SSF52283	Formate/glycerate dehydrogenase catalytic domain-like	10	286	9.35E-13	T	17-03-2025	-	-	-	-
GCA_022832995.1	1ce307a3a382d50eb43f347b05dc98c1	303	SMART	SM01002	AlaDh_PNT_C_2	103	242	1.6E-16	T	17-03-2025	IPR007698	Alanine dehydrogenase/pyridine nucleotide transhydrogenase, NAD(H)-binding domain	-	-
GCA_022832995.1	1ce307a3a382d50eb43f347b05dc98c1	303	FunFam	G3DSA:3.40.50.720:FF:000217	Saccharopine dehydrogenase [NAD(+), L-lysine-forming]	58	250	6.6E-85	T	17-03-2025	-	-	-	-
GCA_022832995.1	1ce307a3a382d50eb43f347b05dc98c1	303	SUPERFAMILY	SSF51735	NAD(P)-binding Rossmann-fold domains	104	230	1.84E-11	T	17-03-2025	IPR036291	NAD(P)-binding domain superfamily	-	-
GCA_022832995.1	1ce307a3a382d50eb43f347b05dc98c1	303	PANTHER	PTHR11133	SACCHAROPINE DEHYDROGENASE	85	295	5.5E-47	T	17-03-2025	IPR051168	Alpha-aminoadipic semialdehyde synthase	GO:0004753(PANTHER)|GO:0005737(PANTHER)|GO:0019878(PANTHER)	-
GCA_022832995.1	1ce307a3a382d50eb43f347b05dc98c1	303	Gene3D	G3DSA:3.40.50.720	-	58	250	2.6E-72	T	17-03-2025	-	-	-	-
GCA_026023515.1	16c827739f8e6e388d42d354141d3d33	305	Gene3D	G3DSA:3.40.50.720	-	6	89	1.1E-21	T	17-03-2025	-	-	-	-
GCA_026023515.1	16c827739f8e6e388d42d354141d3d33	305	Gene3D	G3DSA:3.40.50.720	-	219	258	7.3E-12	T	17-03-2025	-	-	-	-
GCA_026023515.1	16c827739f8e6e388d42d354141d3d33	305	Gene3D	G3DSA:3.40.50.720	-	102	218	1.7E-44	T	17-03-2025	-	-	-	-
GCA_026023515.1	16c827739f8e6e388d42d354141d3d33	305	Pfam	PF05222	Alanine dehydrogenase/PNT, N-terminal domain	11	84	8.6E-12	T	17-03-2025	IPR007886	Alanine dehydrogenase/pyridine nucleotide transhydrogenase, N-terminal	-	-
GCA_026023515.1	16c827739f8e6e388d42d354141d3d33	305	SMART	SM01002	AlaDh_PNT_C_2	142	250	0.0011	T	17-03-2025	IPR007698	Alanine dehydrogenase/pyridine nucleotide transhydrogenase, NAD(H)-binding domain	-	-
GCA_026023515.1	16c827739f8e6e388d42d354141d3d33	305	SMART	SM01003	AlaDh_PNT_N_2	9	109	6.8E-7	T	17-03-2025	IPR007886	Alanine dehydrogenase/pyridine nucleotide transhydrogenase, N-terminal	-	-
GCA_026023515.1	16c827739f8e6e388d42d354141d3d33	305	SUPERFAMILY	SSF52283	Formate/glycerate dehydrogenase catalytic domain-like	16	294	6.04E-23	T	17-03-2025	-	-	-	-
GCA_026023515.1	16c827739f8e6e388d42d354141d3d33	305	PANTHER	PTHR11133	SACCHAROPINE DEHYDROGENASE	9	130	6.0E-49	T	17-03-2025	IPR051168	Alpha-aminoadipic semialdehyde synthase	GO:0004753(PANTHER)|GO:0005737(PANTHER)|GO:0019878(PANTHER)	-
GCA_000695385.1	04eadc40fd7b8144859656b842d44507	1004	SMART	SM01002	AlaDh_PNT_C_2	200	386	5.4E-5	T	17-03-2025	IPR007698	Alanine dehydrogenase/pyridine nucleotide transhydrogenase, NAD(H)-binding domain	-	-
GCA_000695385.1	04eadc40fd7b8144859656b842d44507	1004	SMART	SM01003	AlaDh_PNT_N_2	15	163	1.2E-10	T	17-03-2025	IPR007886	Alanine dehydrogenase/pyridine nucleotide transhydrogenase, N-terminal	-	-
GCA_000695385.1	04eadc40fd7b8144859656b842d44507	1004	SUPERFAMILY	SSF52283	Formate/glycerate dehydrogenase catalytic domain-like	12	237	1.19E-21	T	17-03-2025	-	-	-	-
GCA_000695385.1	04eadc40fd7b8144859656b842d44507	1004	FunFam	G3DSA:3.40.50.720:FF:000072	Saccharopine dehydrogenase [NADP(+), L-glutamate-forming]	520	648	2.8E-39	T	17-03-2025	-	-	-	-
GCA_000695385.1	04eadc40fd7b8144859656b842d44507	1004	Gene3D	G3DSA:3.30.360.10	Dihydrodipicolinate Reductase; domain 2	643	928	2.2E-154	T	17-03-2025	-	-	-	-
GCA_000695385.1	04eadc40fd7b8144859656b842d44507	1004	PANTHER	PTHR11133	SACCHAROPINE DEHYDROGENASE	15	980	1.3E-173	T	17-03-2025	IPR051168	Alpha-aminoadipic semialdehyde synthase	GO:0004753(PANTHER)|GO:0005737(PANTHER)|GO:0019878(PANTHER)	-
GCA_000695385.1	04eadc40fd7b8144859656b842d44507	1004	Pfam	PF03435	Saccharopine dehydrogenase NADP binding domain	522	635	7.3E-15	T	17-03-2025	IPR005097	Saccharopine dehydrogenase, NADP binding domain	-	-
GCA_000695385.1	04eadc40fd7b8144859656b842d44507	1004	SUPERFAMILY	SSF55347	Glyceraldehyde-3-phosphate dehydrogenase-like, C-terminal domain	642	898	9.81E-52	T	17-03-2025	-	-	-	-
GCA_000695385.1	04eadc40fd7b8144859656b842d44507	1004	Pfam	PF16653	Saccharopine dehydrogenase C-terminal domain	641	977	1.2E-65	T	17-03-2025	IPR032095	Saccharopine dehydrogenase-like, C-terminal	-	-
GCA_000695385.1	04eadc40fd7b8144859656b842d44507	1004	Gene3D	G3DSA:1.10.1870.10	Domain 3, Saccharopine reductase	771	881	2.2E-154	T	17-03-2025	-	-	-	-
GCA_000695385.1	04eadc40fd7b8144859656b842d44507	1004	SUPERFAMILY	SSF51735	NAD(P)-binding Rossmann-fold domains	519	658	8.44E-25	T	17-03-2025	IPR036291	NAD(P)-binding domain superfamily	-	-
GCA_000695385.1	04eadc40fd7b8144859656b842d44507	1004	Gene3D	G3DSA:3.40.50.720	-	520	977	2.2E-154	T	17-03-2025	-	-	-	-
GCA_000695385.1	04eadc40fd7b8144859656b842d44507	1004	Gene3D	G3DSA:3.40.50.720	-	11	180	9.7E-42	T	17-03-2025	-	-	-	-
GCA_000695385.1	04eadc40fd7b8144859656b842d44507	1004	Pfam	PF05222	Alanine dehydrogenase/PNT, N-terminal domain	23	163	5.3E-13	T	17-03-2025	IPR007886	Alanine dehydrogenase/pyridine nucleotide transhydrogenase, N-terminal	-	-
GCA_024761805.1	807ba63d018612d18a4dd5f7fd61d302	210	SUPERFAMILY	SSF51735	NAD(P)-binding Rossmann-fold domains	95	184	5.29E-9	T	17-03-2025	IPR036291	NAD(P)-binding domain superfamily	-	-
GCA_024761805.1	807ba63d018612d18a4dd5f7fd61d302	210	FunFam	G3DSA:3.40.50.720:FF:000217	Saccharopine dehydrogenase [NAD(+), L-lysine-forming]	35	210	6.7E-79	T	17-03-2025	-	-	-	-
GCA_024761805.1	807ba63d018612d18a4dd5f7fd61d302	210	SUPERFAMILY	SSF52283	Formate/glycerate dehydrogenase catalytic domain-like	2	109	4.85E-10	T	17-03-2025	-	-	-	-
GCA_024761805.1	807ba63d018612d18a4dd5f7fd61d302	210	Gene3D	G3DSA:3.40.50.720	-	35	210	3.2E-71	T	17-03-2025	-	-	-	-
GCA_024761805.1	807ba63d018612d18a4dd5f7fd61d302	210	PANTHER	PTHR11133	SACCHAROPINE DEHYDROGENASE	62	203	3.5E-32	T	17-03-2025	IPR051168	Alpha-aminoadipic semialdehyde synthase	GO:0004753(PANTHER)|GO:0005737(PANTHER)|GO:0019878(PANTHER)	-
