Protein_ID	Smiles	Pre_label
GCA_024704445.1	C(CC(=O)O)C(=O)C(=O)O	0.4757444288279573
GCA_011763855.1	C(CC(=O)O)C(=O)C(=O)O	0.4325928577461554
GCA_027924045.1	C(CC(=O)O)C(=O)C(=O)O	0.4033478020071113
GCA_001660665.1	C(CC(=O)O)C(=O)C(=O)O	0.43881316529205544
GCF_000709125.1	C(CC(=O)O)C(=O)C(=O)O	0.4958884525021952
GCA_003046695.1	C(CC(=O)O)C(=O)C(=O)O	0.22436113565827223
GCA_027575685.1	C(CC(=O)O)C(=O)C(=O)O	0.4987704656773662
GCA_029989845.1	C(CC(=O)O)C(=O)C(=O)O	0.22436113565827223
GCF_009193585.1	C(CC(=O)O)C(=O)C(=O)O	0.3233711181142276
GCA_021442365.1	C(CC(=O)O)C(=O)C(=O)O	0.41054258575142394
GCA_015501585.1	C(CC(=O)O)C(=O)C(=O)O	0.33017565395870263
GCF_010015565.1	C(CC(=O)O)C(=O)C(=O)O	0.4974784269296522
GCA_020502125.1	C(CC(=O)O)C(=O)C(=O)O	0.4266074542659626
GCA_027578295.1	C(CC(=O)O)C(=O)C(=O)O	0.5272024943561626
GCA_004917795.1	C(CC(=O)O)C(=O)C(=O)O	0.4442887857711078
GCA_002307695.1	C(CC(=O)O)C(=O)C(=O)O	0.3717350979034949
GCA_024613185.1	C(CC(=O)O)C(=O)C(=O)O	0.44942831125612215
GCA_030553285.1	C(CC(=O)O)C(=O)C(=O)O	0.49397736408918463
GCF_025201335.1	C(CC(=O)O)C(=O)C(=O)O	0.27894248711463904
GCA_005059875.1	C(CC(=O)O)C(=O)C(=O)O	0.6244334091814306
GCA_019677385.1	C(CC(=O)O)C(=O)C(=O)O	0.7179809639740482
GCA_011951285.2	C(CC(=O)O)C(=O)C(=O)O	0.5379605931757605
GCA_949126085.1	C(CC(=O)O)C(=O)C(=O)O	0.22436113565827223
GCA_003070745.1	C(CC(=O)O)C(=O)C(=O)O	0.4147659476602509
GCA_903819125.2	C(CC(=O)O)C(=O)C(=O)O	0.3072690334835326
GCA_027577835.1	C(CC(=O)O)C(=O)C(=O)O	0.4652563746561025
GCA_020744425.1	C(CC(=O)O)C(=O)C(=O)O	0.30317814523140907
GCA_949124695.1	C(CC(=O)O)C(=O)C(=O)O	0.22436113565827223
GCA_020579815.1	C(CC(=O)O)C(=O)C(=O)O	0.4904395358983003
GCF_020536065.1	C(CC(=O)O)C(=O)C(=O)O	0.49841121947920136
GCF_001890705.1	C(CC(=O)O)C(=O)C(=O)O	0.39912647191978096
GCF_000171015.1	C(CC(=O)O)C(=O)C(=O)O	0.3935890572028702
GCA_028827425.1	C(CC(=O)O)C(=O)C(=O)O	0.3931899584838907
GCA_910592345.1	C(CC(=O)O)C(=O)C(=O)O	0.3958747687084862
GCA_004307915.1	C(CC(=O)O)C(=O)C(=O)O	0.5476127025532785
GCF_900007375.1	C(CC(=O)O)C(=O)C(=O)O	0.3296222571792151
GCA_947370805.1	C(CC(=O)O)C(=O)C(=O)O	0.3072690334835326
GCA_040438265.1	C(CC(=O)O)C(=O)C(=O)O	0.3254190138594825
GCF_002846915.1	C(CC(=O)O)C(=O)C(=O)O	0.3757436827426288
GCA_027577235.1	C(CC(=O)O)C(=O)C(=O)O	0.17748480666603758
GCA_000750675.1	C(CC(=O)O)C(=O)C(=O)O	0.13410714857306985
GCA_016758765.1	C(CC(=O)O)C(=O)C(=O)O	0.21444624159735326
GCA_027596065.1	C(CC(=O)O)C(=O)C(=O)O	0.4250379053918671
GCA_011763835.1	C(CC(=O)O)C(=O)C(=O)O	0.4325928577461554
GCA_027604405.1	C(CC(=O)O)C(=O)C(=O)O	0.3190240155416948
GCA_949124675.1	C(CC(=O)O)C(=O)C(=O)O	0.3315647267326895
GCA_021527035.1	C(CC(=O)O)C(=O)C(=O)O	0.18698483729836968
GCA_021436955.3	C(CC(=O)O)C(=O)C(=O)O	0.5241750578643161
GCA_002222295.1	C(CC(=O)O)C(=O)C(=O)O	0.5704674827287135
GCA_911175035.1	C(CC(=O)O)C(=O)C(=O)O	0.3894693294851395
GCA_900074735.1	C(CC(=O)O)C(=O)C(=O)O	0.34518697233947365
GCA_003426265.1	C(CC(=O)O)C(=O)C(=O)O	0.5985553320263404
GCF_021365285.1	C(CC(=O)O)C(=O)C(=O)O	0.47856864993176645
GCA_900074715.1	C(CC(=O)O)C(=O)C(=O)O	0.36033839200233364
GCF_002079055.1	C(CC(=O)O)C(=O)C(=O)O	0.2720977135519844
GCA_020499935.1	C(CC(=O)O)C(=O)C(=O)O	0.4266074542659626
GCF_028828085.1	C(CC(=O)O)C(=O)C(=O)O	0.30993518895124966
GCA_035931885.1	C(CC(=O)O)C(=O)C(=O)O	0.49173041400046413
GCA_027945235.1	C(CC(=O)O)C(=O)C(=O)O	0.30118562818969247
GCA_003339455.1	C(CC(=O)O)C(=O)C(=O)O	0.13333496882045076
GCF_002865645.1	C(CC(=O)O)C(=O)C(=O)O	0.25473471554880533
GCA_024244615.1	C(CC(=O)O)C(=O)C(=O)O	0.4958422477670989
GCA_001298375.2	C(CC(=O)O)C(=O)C(=O)O	0.22436113565827223
GCA_000325965.1	C(CC(=O)O)C(=O)C(=O)O	0.3626337769413479
GCA_001700775.1	C(CC(=O)O)C(=O)C(=O)O	0.5447393945076864
GCA_019924295.1	C(CC(=O)O)C(=O)C(=O)O	0.40560784851071374
GCA_011066465.2	C(CC(=O)O)C(=O)C(=O)O	0.5831670825655395
GCA_020617725.1	C(CC(=O)O)C(=O)C(=O)O	0.2464510025210512
GCA_911175135.1	C(CC(=O)O)C(=O)C(=O)O	0.27503963318344943
GCF_030347475.1	C(CC(=O)O)C(=O)C(=O)O	0.49522991067948174
GCA_010015785.1	C(CC(=O)O)C(=O)C(=O)O	0.575175167579088
GCF_022478825.1	C(CC(=O)O)C(=O)C(=O)O	0.38784144728674264
GCA_025331435.1	C(CC(=O)O)C(=O)C(=O)O	0.36714512145270733
GCA_021066465.1	C(CC(=O)O)C(=O)C(=O)O	0.2967665257782115
GCA_001466575.1	C(CC(=O)O)C(=O)C(=O)O	0.30522740456814124
GCA_027577995.1	C(CC(=O)O)C(=O)C(=O)O	0.33187860553824833
GCA_028974015.1	C(CC(=O)O)C(=O)C(=O)O	0.17134150837707085
GCF_020647795.1	C(CC(=O)O)C(=O)C(=O)O	0.07382300794874273
GCA_014904985.1	C(CC(=O)O)C(=O)C(=O)O	0.37993782597503717
GCA_000599445.1	C(CC(=O)O)C(=O)C(=O)O	0.34254692353875277
GCA_027604625.1	C(CC(=O)O)C(=O)C(=O)O	0.35311322509444965
GCA_022813845.1	C(CC(=O)O)C(=O)C(=O)O	0.5193357517390838
GCA_036320685.1	C(CC(=O)O)C(=O)C(=O)O	0.3489340592358144
GCA_011057905.1	C(CC(=O)O)C(=O)C(=O)O	0.3454145878411067
GCA_020570345.1	C(CC(=O)O)C(=O)C(=O)O	0.4904395358983003
GCA_026585705.1	C(CC(=O)O)C(=O)C(=O)O	0.35618617547058656
GCA_023848595.1	C(CC(=O)O)C(=O)C(=O)O	0.6025669672576823
GCA_020499815.1	C(CC(=O)O)C(=O)C(=O)O	0.4266074542659626
GCA_006536045.1	C(CC(=O)O)C(=O)C(=O)O	0.775494792887984
GCA_020499775.1	C(CC(=O)O)C(=O)C(=O)O	0.4266074542659626
GCA_027578255.1	C(CC(=O)O)C(=O)C(=O)O	0.1229441554235876
GCA_010724915.1	C(CC(=O)O)C(=O)C(=O)O	0.4309795132472569
GCA_024195585.1	C(CC(=O)O)C(=O)C(=O)O	0.6190631635492153
GCA_949124665.1	C(CC(=O)O)C(=O)C(=O)O	0.22436113565827223
GCA_035928205.1	C(CC(=O)O)C(=O)C(=O)O	0.49173041400046413
GCA_024761945.1	C(CC(=O)O)C(=O)C(=O)O	0.41921275288845694
GCA_019924995.1	C(CC(=O)O)C(=O)C(=O)O	0.6177095385712736
GCA_027578795.1	C(CC(=O)O)C(=O)C(=O)O	0.34711615430475073
GCA_000985935.1	C(CC(=O)O)C(=O)C(=O)O	0.4388129025360169
GCA_030061595.1	C(CC(=O)O)C(=O)C(=O)O	0.4235768152191457
GCA_038362765.1	C(CC(=O)O)C(=O)C(=O)O	0.4838963289505409
GCA_030504495.1	C(CC(=O)O)C(=O)C(=O)O	0.3511449028138223
GCA_026023805.1	C(CC(=O)O)C(=O)C(=O)O	0.2682337518966025
GCA_027602705.1	C(CC(=O)O)C(=O)C(=O)O	0.4652737870229942
GCA_021399465.1	C(CC(=O)O)C(=O)C(=O)O	0.26416235624116813
GCA_032988895.1	C(CC(=O)O)C(=O)C(=O)O	0.5329615203097012
GCA_000769215.1	C(CC(=O)O)C(=O)C(=O)O	0.2866570597333048
GCA_030060675.1	C(CC(=O)O)C(=O)C(=O)O	0.5002063554029174
GCF_028858645.1	C(CC(=O)O)C(=O)C(=O)O	0.3856971946750047
GCA_002938355.1	C(CC(=O)O)C(=O)C(=O)O	0.6071373648812888
GCF_010093595.1	C(CC(=O)O)C(=O)C(=O)O	0.5215768656269455
GCA_027577715.1	C(CC(=O)O)C(=O)C(=O)O	0.4652563746561025
GCA_000260075.2	C(CC(=O)O)C(=O)C(=O)O	0.43549740457335234
GCA_000389695.3	C(CC(=O)O)C(=O)C(=O)O	0.4918479866044638
GCA_030039255.1	C(CC(=O)O)C(=O)C(=O)O	0.33558757437022174
GCA_015529505.1	C(CC(=O)O)C(=O)C(=O)O	0.42215561811027685
GCA_000166155.1	C(CC(=O)O)C(=O)C(=O)O	0.4235012739406861
GCA_000190255.1	C(CC(=O)O)C(=O)C(=O)O	0.4331511089679993
GCA_949123835.1	C(CC(=O)O)C(=O)C(=O)O	0.3213219732191613
GCA_030036415.1	C(CC(=O)O)C(=O)C(=O)O	0.3072690334835326
GCF_003144205.1	C(CC(=O)O)C(=O)C(=O)O	0.2923833736934301
GCA_009732865.1	C(CC(=O)O)C(=O)C(=O)O	0.36680136514280504
GCA_025688805.1	C(CC(=O)O)C(=O)C(=O)O	0.3667107676014067
GCA_000836335.2	C(CC(=O)O)C(=O)C(=O)O	0.4960762367355833
GCA_021498335.1	C(CC(=O)O)C(=O)C(=O)O	0.4754468394545133
GCA_020503015.1	C(CC(=O)O)C(=O)C(=O)O	0.44271019625857555
GCA_002222465.1	C(CC(=O)O)C(=O)C(=O)O	0.5704674827287135
GCA_019633555.1	C(CC(=O)O)C(=O)C(=O)O	0.43010770234743767
GCA_011066575.1	C(CC(=O)O)C(=O)C(=O)O	0.3322294494737662
GCA_003033665.1	C(CC(=O)O)C(=O)C(=O)O	0.2953111370521477
GCA_028827235.1	C(CC(=O)O)C(=O)C(=O)O	0.38333325390470785
GCA_022432365.1	C(CC(=O)O)C(=O)C(=O)O	0.29902999902535315
GCA_003704585.1	C(CC(=O)O)C(=O)C(=O)O	0.5175419863477375
GCA_020569505.1	C(CC(=O)O)C(=O)C(=O)O	0.4904395358983003
GCA_001605315.2	C(CC(=O)O)C(=O)C(=O)O	0.416490812603191
GCA_003589665.1	C(CC(=O)O)C(=O)C(=O)O	0.40352702328929335
GCA_038362965.1	C(CC(=O)O)C(=O)C(=O)O	0.49173041400046413
GCA_000977925.3	C(CC(=O)O)C(=O)C(=O)O	0.32502908047975154
GCA_028025565.1	C(CC(=O)O)C(=O)C(=O)O	0.46160424485636703
GCA_022495175.1	C(CC(=O)O)C(=O)C(=O)O	0.22481545548899817
GCA_029990825.1	C(CC(=O)O)C(=O)C(=O)O	0.22436113565827223
GCA_020580905.1	C(CC(=O)O)C(=O)C(=O)O	0.4904395358983003
GCA_022984935.1	C(CC(=O)O)C(=O)C(=O)O	0.24846716033973146
GCA_020500605.1	C(CC(=O)O)C(=O)C(=O)O	0.4266074542659626
GCA_905219655.1	C(CC(=O)O)C(=O)C(=O)O	0.560139246344836
GCA_000976815.3	C(CC(=O)O)C(=O)C(=O)O	0.22436113565827223
GCA_003947045.1	C(CC(=O)O)C(=O)C(=O)O	0.3995345510964111
GCA_037075405.1	C(CC(=O)O)C(=O)C(=O)O	0.42736316687495707
GCF_038497785.1	C(CC(=O)O)C(=O)C(=O)O	0.3777090637480378
GCA_020571265.1	C(CC(=O)O)C(=O)C(=O)O	0.4904395358983003
GCA_030412055.1	C(CC(=O)O)C(=O)C(=O)O	0.49397736408918463
GCA_019924355.1	C(CC(=O)O)C(=O)C(=O)O	0.48584690135098446
GCA_022664585.2	C(CC(=O)O)C(=O)C(=O)O	0.3354239245193002
GCF_000185945.1	C(CC(=O)O)C(=O)C(=O)O	0.4624095805902727
GCA_024703685.1	C(CC(=O)O)C(=O)C(=O)O	0.41054258575142394
GCF_013085055.1	C(CC(=O)O)C(=O)C(=O)O	0.3770164499178948
GCA_900079185.1	C(CC(=O)O)C(=O)C(=O)O	0.3857730151663132
GCA_004155035.1	C(CC(=O)O)C(=O)C(=O)O	0.4451777945017398
GCA_015501065.1	C(CC(=O)O)C(=O)C(=O)O	0.4161888866542243
GCA_025677815.1	C(CC(=O)O)C(=O)C(=O)O	0.3870517200051679
GCA_008080495.1	C(CC(=O)O)C(=O)C(=O)O	0.2935048922149089
GCA_030270365.1	C(CC(=O)O)C(=O)C(=O)O	0.591970788869629
GCA_022605405.1	C(CC(=O)O)C(=O)C(=O)O	0.5064081447328488
GCA_039795395.1	C(CC(=O)O)C(=O)C(=O)O	0.48216282648377695
GCA_004917495.1	C(CC(=O)O)C(=O)C(=O)O	0.5168288109381833
GCF_035927965.1	C(CC(=O)O)C(=O)C(=O)O	0.3504852381132423
GCA_001661315.1	C(CC(=O)O)C(=O)C(=O)O	0.3891364580347508
GCA_000320605.2	C(CC(=O)O)C(=O)C(=O)O	0.5031585425716609
GCF_000320565.1	C(CC(=O)O)C(=O)C(=O)O	0.3554300131965303
GCA_000875795.1	C(CC(=O)O)C(=O)C(=O)O	0.4644215776365696
GCA_027886465.1	C(CC(=O)O)C(=O)C(=O)O	0.4456888243978386
GCA_012656215.1	C(CC(=O)O)C(=O)C(=O)O	0.4266074542659626
GCA_002102555.1	C(CC(=O)O)C(=O)C(=O)O	0.14796231749347974
GCA_911639145.1	C(CC(=O)O)C(=O)C(=O)O	0.3894693294851395
GCA_002008015.1	C(CC(=O)O)C(=O)C(=O)O	0.39290133728364673
GCF_042370625.1	C(CC(=O)O)C(=O)C(=O)O	0.4384701372030159
GCA_020499115.1	C(CC(=O)O)C(=O)C(=O)O	0.4266074542659626
GCA_019207595.1	C(CC(=O)O)C(=O)C(=O)O	0.3396247728612875
GCA_043170715.1	C(CC(=O)O)C(=O)C(=O)O	0.46395535387122844
GCA_018360855.1	C(CC(=O)O)C(=O)C(=O)O	0.5625144572103298
GCA_003957675.1	C(CC(=O)O)C(=O)C(=O)O	0.14677309539582503
GCA_024761515.1	C(CC(=O)O)C(=O)C(=O)O	0.3308198507250198
GCA_022813885.1	C(CC(=O)O)C(=O)C(=O)O	0.421474077301286
GCA_911175155.1	C(CC(=O)O)C(=O)C(=O)O	0.3894693294851395
GCA_030247915.1	C(CC(=O)O)C(=O)C(=O)O	0.6085758022048121
GCA_021399455.1	C(CC(=O)O)C(=O)C(=O)O	0.5317174574294663
GCA_002846915.2	C(CC(=O)O)C(=O)C(=O)O	0.3757436827426288
GCA_911174935.1	C(CC(=O)O)C(=O)C(=O)O	0.3894693294851395
GCA_000978345.2	C(CC(=O)O)C(=O)C(=O)O	0.22436113565827223
GCA_041438085.1	C(CC(=O)O)C(=O)C(=O)O	0.4482483430815422
GCA_016097735.1	C(CC(=O)O)C(=O)C(=O)O	0.4330454107233473
GCA_027578195.1	C(CC(=O)O)C(=O)C(=O)O	1.0547937756101076
GCA_025677805.1	C(CC(=O)O)C(=O)C(=O)O	0.2966734095408141
GCA_905332025.1	C(CC(=O)O)C(=O)C(=O)O	0.2691885255517141
GCA_033439705.1	C(CC(=O)O)C(=O)C(=O)O	0.38364810485300643
GCF_000820605.1	C(CC(=O)O)C(=O)C(=O)O	0.3886944081757083
GCA_010093895.1	C(CC(=O)O)C(=O)C(=O)O	0.6881716649571217
GCF_003144295.1	C(CC(=O)O)C(=O)C(=O)O	0.3978356803726657
GCA_020502425.1	C(CC(=O)O)C(=O)C(=O)O	0.44271019625857555
GCA_022385685.1	C(CC(=O)O)C(=O)C(=O)O	0.1727386221260122
GCA_020499255.1	C(CC(=O)O)C(=O)C(=O)O	0.4266074542659626
GCF_035658355.1	C(CC(=O)O)C(=O)C(=O)O	0.45072112285663996
GCA_012295545.2	C(CC(=O)O)C(=O)C(=O)O	0.4020392121550077
GCA_002705745.1	C(CC(=O)O)C(=O)C(=O)O	0.33303388386061855
GCA_002104945.1	C(CC(=O)O)C(=O)C(=O)O	0.3690166796623351
GCA_003704675.1	C(CC(=O)O)C(=O)C(=O)O	0.40666000301773636
GCA_002215705.1	C(CC(=O)O)C(=O)C(=O)O	0.5755232285877536
GCA_020503375.1	C(CC(=O)O)C(=O)C(=O)O	0.4266074542659626
GCA_022495235.1	C(CC(=O)O)C(=O)C(=O)O	0.3026037782287087
GCA_019925035.1	C(CC(=O)O)C(=O)C(=O)O	0.7253574098218937
GCA_037954225.1	C(CC(=O)O)C(=O)C(=O)O	0.396210212483963
GCA_010093945.1	C(CC(=O)O)C(=O)C(=O)O	0.3698290174898542
GCA_022829055.1	C(CC(=O)O)C(=O)C(=O)O	0.3683215900640044
GCA_943733655.1	C(CC(=O)O)C(=O)C(=O)O	0.36352556186919927
GCA_026054675.1	C(CC(=O)O)C(=O)C(=O)O	0.5118478227558948
GCA_020502385.1	C(CC(=O)O)C(=O)C(=O)O	0.4266074542659626
GCA_014281905.1	C(CC(=O)O)C(=O)C(=O)O	0.4530212913689885
GCA_024761095.1	C(CC(=O)O)C(=O)C(=O)O	0.40666000301773636
GCA_010724135.1	C(CC(=O)O)C(=O)C(=O)O	0.4257142001077774
GCA_000975735.4	C(CC(=O)O)C(=O)C(=O)O	0.38203379431527684
GCA_019925215.1	C(CC(=O)O)C(=O)C(=O)O	0.40524272633274633
GCA_029378385.1	C(CC(=O)O)C(=O)C(=O)O	0.44623104162844024
GCA_030267825.1	C(CC(=O)O)C(=O)C(=O)O	0.6774211151420555
GCA_027579505.1	C(CC(=O)O)C(=O)C(=O)O	0.3664112763709998
GCF_010015585.1	C(CC(=O)O)C(=O)C(=O)O	0.6643854653404436
GCA_000442885.1	C(CC(=O)O)C(=O)C(=O)O	0.4648386402859807
GCA_949124765.1	C(CC(=O)O)C(=O)C(=O)O	0.22436113565827223
GCF_009556855.1	C(CC(=O)O)C(=O)C(=O)O	0.5537885518524136
GCA_019924485.1	C(CC(=O)O)C(=O)C(=O)O	0.4410477644815758
GCA_023168115.2	C(CC(=O)O)C(=O)C(=O)O	0.48620090302870084
GCA_020747065.1	C(CC(=O)O)C(=O)C(=O)O	0.40149575687394323
GCF_000146045.2	C(CC(=O)O)C(=O)C(=O)O	0.22436113565827223
GCA_030867245.1	C(CC(=O)O)C(=O)C(=O)O	0.45467493978121715
GCA_020502455.1	C(CC(=O)O)C(=O)C(=O)O	0.4266074542659626
GCA_009428365.1	C(CC(=O)O)C(=O)C(=O)O	0.6562188874378039
GCA_002759435.3	C(CC(=O)O)C(=O)C(=O)O	0.3048864098816445
GCA_020502705.1	C(CC(=O)O)C(=O)C(=O)O	0.44271019625857555
GCA_027886735.1	C(CC(=O)O)C(=O)C(=O)O	0.49612467400286925
GCA_020579855.1	C(CC(=O)O)C(=O)C(=O)O	0.4904395358983003
GCA_024762045.1	C(CC(=O)O)C(=O)C(=O)O	0.5826055261873395
GCA_000260495.2	C(CC(=O)O)C(=O)C(=O)O	0.5339444567103206
GCA_000829775.1	C(CC(=O)O)C(=O)C(=O)O	0.5730311292234993
GCA_001713645.1	C(CC(=O)O)C(=O)C(=O)O	0.23296691053026652
GCA_024867555.1	C(CC(=O)O)C(=O)C(=O)O	0.3899775175778381
GCA_011763955.1	C(CC(=O)O)C(=O)C(=O)O	0.5379605931757605
GCA_031205075.2	C(CC(=O)O)C(=O)C(=O)O	0.3693103325829172
GCA_018360225.1	C(CC(=O)O)C(=O)C(=O)O	0.24555971515560787
GCA_025528865.1	C(CC(=O)O)C(=O)C(=O)O	0.4765347716907655
GCA_911175145.1	C(CC(=O)O)C(=O)C(=O)O	0.3894693294851395
GCA_039105305.1	C(CC(=O)O)C(=O)C(=O)O	0.4838963289505409
GCF_036810415.1	C(CC(=O)O)C(=O)C(=O)O	0.45219364256514494
GCA_014461125.1	C(CC(=O)O)C(=O)C(=O)O	0.28127313196738324
GCF_000187425.2	C(CC(=O)O)C(=O)C(=O)O	0.4214725119354242
GCA_015039465.1	C(CC(=O)O)C(=O)C(=O)O	0.34965026219666834
GCA_022814155.1	C(CC(=O)O)C(=O)C(=O)O	0.32658971929902464
GCA_000975585.2	C(CC(=O)O)C(=O)C(=O)O	0.31025650205724525
GCA_002222375.1	C(CC(=O)O)C(=O)C(=O)O	0.5760043409266299
GCA_009805785.1	C(CC(=O)O)C(=O)C(=O)O	0.35865703191010145
GCA_028856445.1	C(CC(=O)O)C(=O)C(=O)O	0.5123921580251788
GCA_905068135.1	C(CC(=O)O)C(=O)C(=O)O	0.5185582526514175
GCA_028829675.1	C(CC(=O)O)C(=O)C(=O)O	0.4157179530364646
GCA_000710275.1	C(CC(=O)O)C(=O)C(=O)O	0.37325924951758116
GCF_001761485.1	C(CC(=O)O)C(=O)C(=O)O	0.38452287831842624
GCA_020573285.1	C(CC(=O)O)C(=O)C(=O)O	0.4904395358983003
GCA_949124545.1	C(CC(=O)O)C(=O)C(=O)O	0.25246101091375456
GCA_028026945.1	C(CC(=O)O)C(=O)C(=O)O	0.46160424485636703
GCA_003073295.1	C(CC(=O)O)C(=O)C(=O)O	0.4076282436921732
GCA_949124225.1	C(CC(=O)O)C(=O)C(=O)O	0.4173018931605177
GCA_949125365.1	C(CC(=O)O)C(=O)C(=O)O	0.22436113565827223
GCA_027923685.1	C(CC(=O)O)C(=O)C(=O)O	0.38464954656482797
GCF_004154835.1	C(CC(=O)O)C(=O)C(=O)O	0.5103912901300494
GCF_011074865.1	C(CC(=O)O)C(=O)C(=O)O	0.3574489439277627
GCA_001630345.1	C(CC(=O)O)C(=O)C(=O)O	0.2919939637469387
GCA_002240705.1	C(CC(=O)O)C(=O)C(=O)O	0.8816894944916281
GCA_038497385.1	C(CC(=O)O)C(=O)C(=O)O	0.35821967296991863
GCF_002072235.1	C(CC(=O)O)C(=O)C(=O)O	0.4421660506231237
GCF_000149205.2	C(CC(=O)O)C(=O)C(=O)O	0.34779124302765396
GCF_022829205.1	C(CC(=O)O)C(=O)C(=O)O	0.37880825572317534
GCF_021901695.1	C(CC(=O)O)C(=O)C(=O)O	0.6100699438493998
GCA_000002525.1	C(CC(=O)O)C(=O)C(=O)O	0.38452287831842624
GCA_000365165.2	C(CC(=O)O)C(=O)C(=O)O	0.48115839291862317
GCA_027600665.1	C(CC(=O)O)C(=O)C(=O)O	0.5641778160570311
GCA_011952145.2	C(CC(=O)O)C(=O)C(=O)O	0.5379605931757605
GCA_011763915.1	C(CC(=O)O)C(=O)C(=O)O	0.1394894684402108
GCA_021399475.1	C(CC(=O)O)C(=O)C(=O)O	0.26416235624116813
GCA_030553335.1	C(CC(=O)O)C(=O)C(=O)O	0.5312370692484454
GCA_020570045.1	C(CC(=O)O)C(=O)C(=O)O	0.4904395358983003
GCA_021365345.1	C(CC(=O)O)C(=O)C(=O)O	0.13639686991014438
GCA_009663055.1	C(CC(=O)O)C(=O)C(=O)O	0.4437872915330127
GCA_041121715.1	C(CC(=O)O)C(=O)C(=O)O	0.30522740456814124
GCA_002591385.1	C(CC(=O)O)C(=O)C(=O)O	0.26096314666881215
GCA_020499885.1	C(CC(=O)O)C(=O)C(=O)O	0.4266074542659626
GCA_019633455.1	C(CC(=O)O)C(=O)C(=O)O	0.32421520527486325
GCA_949125335.1	C(CC(=O)O)C(=O)C(=O)O	0.3072690334835326
GCA_004917925.1	C(CC(=O)O)C(=O)C(=O)O	0.3660809578634858
GCA_015849335.1	C(CC(=O)O)C(=O)C(=O)O	0.4174949122357753
GCA_025330725.1	C(CC(=O)O)C(=O)C(=O)O	0.3533372380688798
GCA_040126065.1	C(CC(=O)O)C(=O)C(=O)O	0.4266074542659626
GCA_033575675.1	C(CC(=O)O)C(=O)C(=O)O	0.5617536045646221
GCF_020509005.1	C(CC(=O)O)C(=O)C(=O)O	0.4146251485745109
GCA_024704685.1	C(CC(=O)O)C(=O)C(=O)O	0.4757444288279573
GCA_905359475.1	C(CC(=O)O)C(=O)C(=O)O	0.3930938896365726
GCA_020576185.1	C(CC(=O)O)C(=O)C(=O)O	0.4904395358983003
GCA_000568005.1	C(CC(=O)O)C(=O)C(=O)O	0.4140487307598936
GCA_949122005.1	C(CC(=O)O)C(=O)C(=O)O	0.22436113565827223
GCA_020581165.1	C(CC(=O)O)C(=O)C(=O)O	0.4904395358983003
GCA_004917975.1	C(CC(=O)O)C(=O)C(=O)O	0.32083088102250756
GCA_014839855.1	C(CC(=O)O)C(=O)C(=O)O	0.5619826163733332
GCA_019924415.1	C(CC(=O)O)C(=O)C(=O)O	0.7253574098218937
GCA_000184455.3	C(CC(=O)O)C(=O)C(=O)O	0.2773766386291641
GCA_019924395.1	C(CC(=O)O)C(=O)C(=O)O	0.4680895232603362
GCA_014462675.1	C(CC(=O)O)C(=O)C(=O)O	0.46704109085981715
