Protein_ID	Smiles	Pre_label
GCA_027596065.1	C(CC(=O)C(=O)O)CC(=O)O	0.3924121944299094
GCA_011763835.1	C(CC(=O)C(=O)O)CC(=O)O	0.5363142846479134
GCA_027604405.1	C(CC(=O)C(=O)O)CC(=O)O	0.6026387660947271
GCA_949124675.1	C(CC(=O)C(=O)O)CC(=O)O	0.6189926870021226
GCA_021527035.1	C(CC(=O)C(=O)O)CC(=O)O	0.641912035663927
GCA_021436955.3	C(CC(=O)C(=O)O)CC(=O)O	0.641569879337752
GCA_002222295.1	C(CC(=O)C(=O)O)CC(=O)O	0.43214769262001723
GCA_911175035.1	C(CC(=O)C(=O)O)CC(=O)O	0.6549062107066302
GCA_900074735.1	C(CC(=O)C(=O)O)CC(=O)O	0.5829894844438512
GCA_003426265.1	C(CC(=O)C(=O)O)CC(=O)O	0.5240958920480833
GCF_021365285.1	C(CC(=O)C(=O)O)CC(=O)O	0.6263274958195563
GCA_900074715.1	C(CC(=O)C(=O)O)CC(=O)O	0.6482023361023782
GCF_002079055.1	C(CC(=O)C(=O)O)CC(=O)O	0.4682421362027924
GCA_020499935.1	C(CC(=O)C(=O)O)CC(=O)O	0.07757035750636995
GCF_028828085.1	C(CC(=O)C(=O)O)CC(=O)O	0.4445642728561184
GCA_035931885.1	C(CC(=O)C(=O)O)CC(=O)O	0.4493052028018576
GCA_027945235.1	C(CC(=O)C(=O)O)CC(=O)O	0.6265511544442126
GCA_003339455.1	C(CC(=O)C(=O)O)CC(=O)O	0.630178357084805
GCF_002865645.1	C(CC(=O)C(=O)O)CC(=O)O	0.7141924481527504
GCA_024244615.1	C(CC(=O)C(=O)O)CC(=O)O	0.2741376697068201
GCA_001298375.2	C(CC(=O)C(=O)O)CC(=O)O	0.6068694335591386
GCA_000325965.1	C(CC(=O)C(=O)O)CC(=O)O	0.5540607141261867
GCA_001700775.1	C(CC(=O)C(=O)O)CC(=O)O	0.42341261464921687
GCA_019924295.1	C(CC(=O)C(=O)O)CC(=O)O	0.5191636521651696
GCA_011066465.2	C(CC(=O)C(=O)O)CC(=O)O	0.5367260868850954
GCA_020617725.1	C(CC(=O)C(=O)O)CC(=O)O	0.4474307085002613
GCA_911175135.1	C(CC(=O)C(=O)O)CC(=O)O	0.5944173978810398
GCF_030347475.1	C(CC(=O)C(=O)O)CC(=O)O	0.4538436386217619
GCA_010015785.1	C(CC(=O)C(=O)O)CC(=O)O	0.705919048312341
GCF_022478825.1	C(CC(=O)C(=O)O)CC(=O)O	0.8336799769969865
GCA_025331435.1	C(CC(=O)C(=O)O)CC(=O)O	0.394102555117618
GCA_021066465.1	C(CC(=O)C(=O)O)CC(=O)O	0.5321501451903646
GCA_001466575.1	C(CC(=O)C(=O)O)CC(=O)O	0.551244101869466
GCA_027577995.1	C(CC(=O)C(=O)O)CC(=O)O	0.2595270720999145
GCA_028974015.1	C(CC(=O)C(=O)O)CC(=O)O	0.5549096007509907
GCF_020647795.1	C(CC(=O)C(=O)O)CC(=O)O	0.5987968766310197
GCA_014904985.1	C(CC(=O)C(=O)O)CC(=O)O	0.2797615819758278
GCA_000599445.1	C(CC(=O)C(=O)O)CC(=O)O	0.5965088194429117
GCA_027604625.1	C(CC(=O)C(=O)O)CC(=O)O	0.5300076763072898
GCA_022813845.1	C(CC(=O)C(=O)O)CC(=O)O	0.6651507509822328
GCA_036320685.1	C(CC(=O)C(=O)O)CC(=O)O	0.5610515770598872
GCA_011057905.1	C(CC(=O)C(=O)O)CC(=O)O	0.3629073182175058
GCA_020570345.1	C(CC(=O)C(=O)O)CC(=O)O	0.49394899654375735
GCA_026585705.1	C(CC(=O)C(=O)O)CC(=O)O	0.5540607141261867
GCA_023848595.1	C(CC(=O)C(=O)O)CC(=O)O	0.5070748415425824
GCA_020499815.1	C(CC(=O)C(=O)O)CC(=O)O	0.07757035750636995
GCA_006536045.1	C(CC(=O)C(=O)O)CC(=O)O	0.3481747393636989
GCA_020499775.1	C(CC(=O)C(=O)O)CC(=O)O	0.3684876027164355
GCA_027578255.1	C(CC(=O)C(=O)O)CC(=O)O	0.6955840516542999
GCA_010724915.1	C(CC(=O)C(=O)O)CC(=O)O	0.40886416648102797
GCA_024195585.1	C(CC(=O)C(=O)O)CC(=O)O	0.5996411224641962
GCA_949124665.1	C(CC(=O)C(=O)O)CC(=O)O	0.5540607141261867
GCA_035928205.1	C(CC(=O)C(=O)O)CC(=O)O	0.5110351343607573
GCA_024761945.1	C(CC(=O)C(=O)O)CC(=O)O	0.5730157512442292
GCA_019924995.1	C(CC(=O)C(=O)O)CC(=O)O	0.6229361834702082
GCA_027578795.1	C(CC(=O)C(=O)O)CC(=O)O	0.18180778585089985
GCA_000985935.1	C(CC(=O)C(=O)O)CC(=O)O	0.7550849442205879
GCA_030061595.1	C(CC(=O)C(=O)O)CC(=O)O	0.6816521528387472
GCA_038362765.1	C(CC(=O)C(=O)O)CC(=O)O	0.3587144799341884
GCA_030504495.1	C(CC(=O)C(=O)O)CC(=O)O	0.500461912333028
GCA_026023805.1	C(CC(=O)C(=O)O)CC(=O)O	0.6253648516788369
GCA_027602705.1	C(CC(=O)C(=O)O)CC(=O)O	0.37520366264380606
GCA_021399465.1	C(CC(=O)C(=O)O)CC(=O)O	0.6608910582400211
GCA_032988895.1	C(CC(=O)C(=O)O)CC(=O)O	0.3500365862914611
GCA_000769215.1	C(CC(=O)C(=O)O)CC(=O)O	0.7001913274711329
GCA_030060675.1	C(CC(=O)C(=O)O)CC(=O)O	0.7417603693613444
GCF_028858645.1	C(CC(=O)C(=O)O)CC(=O)O	0.5160738392297357
GCA_002938355.1	C(CC(=O)C(=O)O)CC(=O)O	0.3693039772152283
GCF_010093595.1	C(CC(=O)C(=O)O)CC(=O)O	0.5020080455053042
GCA_027577715.1	C(CC(=O)C(=O)O)CC(=O)O	0.48096308332698273
GCA_000260075.2	C(CC(=O)C(=O)O)CC(=O)O	0.7603331118986704
GCA_000389695.3	C(CC(=O)C(=O)O)CC(=O)O	0.4019011599760136
GCA_030039255.1	C(CC(=O)C(=O)O)CC(=O)O	0.13165213176959256
GCA_015529505.1	C(CC(=O)C(=O)O)CC(=O)O	0.7338622093342115
GCA_000166155.1	C(CC(=O)C(=O)O)CC(=O)O	0.557151087817693
GCA_000190255.1	C(CC(=O)C(=O)O)CC(=O)O	0.7782589783645898
GCA_949123835.1	C(CC(=O)C(=O)O)CC(=O)O	0.5940166184151172
GCA_030036415.1	C(CC(=O)C(=O)O)CC(=O)O	0.5515659610425219
GCF_003144205.1	C(CC(=O)C(=O)O)CC(=O)O	0.5153929025144758
GCA_009732865.1	C(CC(=O)C(=O)O)CC(=O)O	0.5928973377747416
GCA_025688805.1	C(CC(=O)C(=O)O)CC(=O)O	0.46349757423822774
GCA_000836335.2	C(CC(=O)C(=O)O)CC(=O)O	0.7029098607759526
GCA_021498335.1	C(CC(=O)C(=O)O)CC(=O)O	0.5403747572610156
GCA_020503015.1	C(CC(=O)C(=O)O)CC(=O)O	0.30082520532170753
GCA_002222465.1	C(CC(=O)C(=O)O)CC(=O)O	0.43214769262001723
GCA_019633555.1	C(CC(=O)C(=O)O)CC(=O)O	0.5993383636466968
GCA_011066575.1	C(CC(=O)C(=O)O)CC(=O)O	0.5313751322400367
GCA_003033665.1	C(CC(=O)C(=O)O)CC(=O)O	0.6814752581673831
GCA_028827235.1	C(CC(=O)C(=O)O)CC(=O)O	0.5549096007509907
GCA_022432365.1	C(CC(=O)C(=O)O)CC(=O)O	0.4194330992082461
GCA_003704585.1	C(CC(=O)C(=O)O)CC(=O)O	0.5964826667885832
GCA_020569505.1	C(CC(=O)C(=O)O)CC(=O)O	0.49394899654375735
GCA_001605315.2	C(CC(=O)C(=O)O)CC(=O)O	0.5245447872521646
GCA_003589665.1	C(CC(=O)C(=O)O)CC(=O)O	0.6086526187463595
GCA_038362965.1	C(CC(=O)C(=O)O)CC(=O)O	0.4441874869406112
GCA_000977925.3	C(CC(=O)C(=O)O)CC(=O)O	0.5695094445160518
GCA_028025565.1	C(CC(=O)C(=O)O)CC(=O)O	0.4968883990122327
GCA_022495175.1	C(CC(=O)C(=O)O)CC(=O)O	0.5730647677925785
GCA_029990825.1	C(CC(=O)C(=O)O)CC(=O)O	0.5733237338078057
GCA_020580905.1	C(CC(=O)C(=O)O)CC(=O)O	0.4920474919780615
GCA_022984935.1	C(CC(=O)C(=O)O)CC(=O)O	0.6469900106155092
GCA_020500605.1	C(CC(=O)C(=O)O)CC(=O)O	0.3684876027164355
GCA_905219655.1	C(CC(=O)C(=O)O)CC(=O)O	0.5844442837658697
GCA_000976815.3	C(CC(=O)C(=O)O)CC(=O)O	0.5515659610425219
GCA_003947045.1	C(CC(=O)C(=O)O)CC(=O)O	0.7135793711915496
GCA_037075405.1	C(CC(=O)C(=O)O)CC(=O)O	0.5358534210821121
GCF_038497785.1	C(CC(=O)C(=O)O)CC(=O)O	0.5683213229941172
GCA_020571265.1	C(CC(=O)C(=O)O)CC(=O)O	0.473013368165698
GCA_030412055.1	C(CC(=O)C(=O)O)CC(=O)O	0.6043958928697584
GCA_019924355.1	C(CC(=O)C(=O)O)CC(=O)O	0.6446575633720455
GCA_022664585.2	C(CC(=O)C(=O)O)CC(=O)O	0.30068061082919795
GCF_000185945.1	C(CC(=O)C(=O)O)CC(=O)O	0.4739079232098085
GCA_024703685.1	C(CC(=O)C(=O)O)CC(=O)O	0.5688783189621188
GCF_013085055.1	C(CC(=O)C(=O)O)CC(=O)O	0.7356673775208877
GCA_900079185.1	C(CC(=O)C(=O)O)CC(=O)O	0.6129279085167965
GCA_004155035.1	C(CC(=O)C(=O)O)CC(=O)O	0.6111992668740078
GCA_015501065.1	C(CC(=O)C(=O)O)CC(=O)O	0.4918553845180638
GCA_025677815.1	C(CC(=O)C(=O)O)CC(=O)O	0.6279290265252793
GCA_008080495.1	C(CC(=O)C(=O)O)CC(=O)O	0.8170025318507318
GCA_030270365.1	C(CC(=O)C(=O)O)CC(=O)O	0.5891305415066368
GCA_022605405.1	C(CC(=O)C(=O)O)CC(=O)O	0.28168383647093537
GCA_039795395.1	C(CC(=O)C(=O)O)CC(=O)O	0.6540361883412108
GCA_004917495.1	C(CC(=O)C(=O)O)CC(=O)O	0.5798565431949543
GCF_035927965.1	C(CC(=O)C(=O)O)CC(=O)O	0.5718688069242677
GCA_001661315.1	C(CC(=O)C(=O)O)CC(=O)O	0.3158614286705504
GCA_000320605.2	C(CC(=O)C(=O)O)CC(=O)O	0.5297721002682582
GCF_000320565.1	C(CC(=O)C(=O)O)CC(=O)O	0.435139513677628
GCA_000875795.1	C(CC(=O)C(=O)O)CC(=O)O	0.6000847715657442
GCA_027886465.1	C(CC(=O)C(=O)O)CC(=O)O	0.28383374536165534
GCA_012656215.1	C(CC(=O)C(=O)O)CC(=O)O	0.37588782471522614
GCA_002102555.1	C(CC(=O)C(=O)O)CC(=O)O	0.3334485428569574
GCA_911639145.1	C(CC(=O)C(=O)O)CC(=O)O	0.6549062107066302
GCA_002008015.1	C(CC(=O)C(=O)O)CC(=O)O	0.5077045933837552
GCF_042370625.1	C(CC(=O)C(=O)O)CC(=O)O	0.7034482501808402
GCA_020499115.1	C(CC(=O)C(=O)O)CC(=O)O	0.07757035750636995
GCA_019207595.1	C(CC(=O)C(=O)O)CC(=O)O	0.41303289704332025
GCA_043170715.1	C(CC(=O)C(=O)O)CC(=O)O	0.549109935777658
GCA_018360855.1	C(CC(=O)C(=O)O)CC(=O)O	0.7032340909400936
GCA_003957675.1	C(CC(=O)C(=O)O)CC(=O)O	0.7471640739645388
GCA_024761515.1	C(CC(=O)C(=O)O)CC(=O)O	0.6067646466863581
GCA_022813885.1	C(CC(=O)C(=O)O)CC(=O)O	0.6041521291846477
GCA_911175155.1	C(CC(=O)C(=O)O)CC(=O)O	0.6549062107066302
GCA_030247915.1	C(CC(=O)C(=O)O)CC(=O)O	0.44220007780645515
GCA_021399455.1	C(CC(=O)C(=O)O)CC(=O)O	0.37541042650943185
GCA_002846915.2	C(CC(=O)C(=O)O)CC(=O)O	0.6520546246881322
GCA_911174935.1	C(CC(=O)C(=O)O)CC(=O)O	0.6549062107066302
GCA_000978345.2	C(CC(=O)C(=O)O)CC(=O)O	0.5515659610425219
GCA_041438085.1	C(CC(=O)C(=O)O)CC(=O)O	0.46631664196826333
GCA_016097735.1	C(CC(=O)C(=O)O)CC(=O)O	0.47027266090499
GCA_027578195.1	C(CC(=O)C(=O)O)CC(=O)O	0.30508455140510793
GCA_025677805.1	C(CC(=O)C(=O)O)CC(=O)O	0.6074634931168272
GCA_905332025.1	C(CC(=O)C(=O)O)CC(=O)O	0.16953660641142798
GCA_033439705.1	C(CC(=O)C(=O)O)CC(=O)O	0.5676306856033553
GCF_000820605.1	C(CC(=O)C(=O)O)CC(=O)O	0.4960532325095622
GCA_010093895.1	C(CC(=O)C(=O)O)CC(=O)O	0.43860816226719374
GCF_003144295.1	C(CC(=O)C(=O)O)CC(=O)O	0.3251663457441137
GCA_020502425.1	C(CC(=O)C(=O)O)CC(=O)O	0.30082520532170753
GCA_022385685.1	C(CC(=O)C(=O)O)CC(=O)O	0.5639312122535062
GCA_020499255.1	C(CC(=O)C(=O)O)CC(=O)O	0.3684876027164355
GCF_035658355.1	C(CC(=O)C(=O)O)CC(=O)O	0.43193216257438877
GCA_012295545.2	C(CC(=O)C(=O)O)CC(=O)O	0.6405420856391444
GCA_002705745.1	C(CC(=O)C(=O)O)CC(=O)O	0.36349947354806644
GCA_002104945.1	C(CC(=O)C(=O)O)CC(=O)O	0.6723956318740169
GCA_003704675.1	C(CC(=O)C(=O)O)CC(=O)O	0.6568623586362533
GCA_002215705.1	C(CC(=O)C(=O)O)CC(=O)O	0.3836201385891265
GCA_020503375.1	C(CC(=O)C(=O)O)CC(=O)O	0.37588782471522614
GCA_022495235.1	C(CC(=O)C(=O)O)CC(=O)O	0.47677349847567896
GCA_019925035.1	C(CC(=O)C(=O)O)CC(=O)O	0.5810295858903979
GCA_037954225.1	C(CC(=O)C(=O)O)CC(=O)O	0.4350033276064771
GCA_010093945.1	C(CC(=O)C(=O)O)CC(=O)O	0.5558961179687004
GCA_022829055.1	C(CC(=O)C(=O)O)CC(=O)O	0.5103461779616171
GCA_943733655.1	C(CC(=O)C(=O)O)CC(=O)O	0.6135060049155006
GCA_026054675.1	C(CC(=O)C(=O)O)CC(=O)O	0.6588279221891811
GCA_020502385.1	C(CC(=O)C(=O)O)CC(=O)O	0.3684876027164355
GCA_014281905.1	C(CC(=O)C(=O)O)CC(=O)O	0.47009458616040206
GCA_024761095.1	C(CC(=O)C(=O)O)CC(=O)O	0.6208032815073917
GCA_010724135.1	C(CC(=O)C(=O)O)CC(=O)O	0.5123154076976866
GCA_000975735.4	C(CC(=O)C(=O)O)CC(=O)O	0.5540607141261867
GCA_019925215.1	C(CC(=O)C(=O)O)CC(=O)O	0.5973353432112825
GCA_029378385.1	C(CC(=O)C(=O)O)CC(=O)O	0.42381528537741964
GCA_030267825.1	C(CC(=O)C(=O)O)CC(=O)O	0.2755354205891232
GCA_027579505.1	C(CC(=O)C(=O)O)CC(=O)O	0.4072236130801642
GCF_010015585.1	C(CC(=O)C(=O)O)CC(=O)O	0.5207930926609079
GCA_000442885.1	C(CC(=O)C(=O)O)CC(=O)O	0.46332618106372897
GCA_949124765.1	C(CC(=O)C(=O)O)CC(=O)O	0.5540607141261867
GCF_009556855.1	C(CC(=O)C(=O)O)CC(=O)O	0.6382808274454598
GCA_019924485.1	C(CC(=O)C(=O)O)CC(=O)O	0.6546511561484328
GCA_023168115.2	C(CC(=O)C(=O)O)CC(=O)O	0.7449732228704232
GCA_020747065.1	C(CC(=O)C(=O)O)CC(=O)O	0.5151953579482779
GCF_000146045.2	C(CC(=O)C(=O)O)CC(=O)O	0.5940166184151172
GCA_030867245.1	C(CC(=O)C(=O)O)CC(=O)O	0.5511910507671061
GCA_020502455.1	C(CC(=O)C(=O)O)CC(=O)O	0.37588782471522614
GCA_009428365.1	C(CC(=O)C(=O)O)CC(=O)O	0.6219097071238124
GCA_002759435.3	C(CC(=O)C(=O)O)CC(=O)O	0.39808043153815703
GCA_020502705.1	C(CC(=O)C(=O)O)CC(=O)O	0.30082520532170753
GCA_027886735.1	C(CC(=O)C(=O)O)CC(=O)O	0.3931020749023355
GCA_020579855.1	C(CC(=O)C(=O)O)CC(=O)O	0.473013368165698
GCA_024762045.1	C(CC(=O)C(=O)O)CC(=O)O	0.5917435161946288
GCA_000260495.2	C(CC(=O)C(=O)O)CC(=O)O	0.7807464797452043
GCA_000829775.1	C(CC(=O)C(=O)O)CC(=O)O	0.531591642941645
GCA_001713645.1	C(CC(=O)C(=O)O)CC(=O)O	0.5704726704097577
GCA_024867555.1	C(CC(=O)C(=O)O)CC(=O)O	0.4031982152756104
GCA_011763955.1	C(CC(=O)C(=O)O)CC(=O)O	0.5538806370907543
GCA_031205075.2	C(CC(=O)C(=O)O)CC(=O)O	0.6506981468293431
GCA_018360225.1	C(CC(=O)C(=O)O)CC(=O)O	0.6192822512586349
GCA_025528865.1	C(CC(=O)C(=O)O)CC(=O)O	0.6521068593094224
GCA_911175145.1	C(CC(=O)C(=O)O)CC(=O)O	0.6549062107066302
GCA_039105305.1	C(CC(=O)C(=O)O)CC(=O)O	0.2878278331946859
GCF_036810415.1	C(CC(=O)C(=O)O)CC(=O)O	0.539502060812901
GCA_014461125.1	C(CC(=O)C(=O)O)CC(=O)O	0.3098235286516459
GCF_000187425.2	C(CC(=O)C(=O)O)CC(=O)O	0.6311085365828629
GCA_015039465.1	C(CC(=O)C(=O)O)CC(=O)O	0.30306388311053306
GCA_022814155.1	C(CC(=O)C(=O)O)CC(=O)O	0.5495522936363479
GCA_000975585.2	C(CC(=O)C(=O)O)CC(=O)O	0.49371918804925824
GCA_002222375.1	C(CC(=O)C(=O)O)CC(=O)O	0.43214769262001723
GCA_009805785.1	C(CC(=O)C(=O)O)CC(=O)O	0.2837090126781824
GCA_028856445.1	C(CC(=O)C(=O)O)CC(=O)O	0.6785390118909382
GCA_905068135.1	C(CC(=O)C(=O)O)CC(=O)O	0.46568167713427444
GCA_028829675.1	C(CC(=O)C(=O)O)CC(=O)O	0.3995587572885816
GCA_000710275.1	C(CC(=O)C(=O)O)CC(=O)O	0.46062103608576194
GCF_001761485.1	C(CC(=O)C(=O)O)CC(=O)O	0.6304716193064992
GCA_020573285.1	C(CC(=O)C(=O)O)CC(=O)O	0.4920474919780615
GCA_949124545.1	C(CC(=O)C(=O)O)CC(=O)O	0.5540607141261867
GCA_028026945.1	C(CC(=O)C(=O)O)CC(=O)O	0.3344561688659065
GCA_003073295.1	C(CC(=O)C(=O)O)CC(=O)O	0.6074350530148301
GCA_949124225.1	C(CC(=O)C(=O)O)CC(=O)O	0.5940166184151172
GCA_949125365.1	C(CC(=O)C(=O)O)CC(=O)O	0.5889757468048042
GCA_027923685.1	C(CC(=O)C(=O)O)CC(=O)O	0.5981758138570961
GCF_004154835.1	C(CC(=O)C(=O)O)CC(=O)O	0.6342744804631375
GCF_011074865.1	C(CC(=O)C(=O)O)CC(=O)O	0.5747299173490567
GCA_001630345.1	C(CC(=O)C(=O)O)CC(=O)O	0.479438254727242
GCA_002240705.1	C(CC(=O)C(=O)O)CC(=O)O	0.4372487593853257
GCA_038497385.1	C(CC(=O)C(=O)O)CC(=O)O	0.48405227816725677
GCF_002072235.1	C(CC(=O)C(=O)O)CC(=O)O	0.5906449734378996
GCF_000149205.2	C(CC(=O)C(=O)O)CC(=O)O	0.4716746045729963
GCF_022829205.1	C(CC(=O)C(=O)O)CC(=O)O	0.6768746759137018
GCF_021901695.1	C(CC(=O)C(=O)O)CC(=O)O	0.31249836847132145
GCA_000002525.1	C(CC(=O)C(=O)O)CC(=O)O	0.6304716193064992
GCA_000365165.2	C(CC(=O)C(=O)O)CC(=O)O	0.5734482384464907
GCA_027600665.1	C(CC(=O)C(=O)O)CC(=O)O	0.19689506061447637
GCA_011952145.2	C(CC(=O)C(=O)O)CC(=O)O	0.43874560094739323
GCA_011763915.1	C(CC(=O)C(=O)O)CC(=O)O	0.5363142846479134
GCA_021399475.1	C(CC(=O)C(=O)O)CC(=O)O	0.6594429974218926
GCA_030553335.1	C(CC(=O)C(=O)O)CC(=O)O	0.6590749228046232
GCA_020570045.1	C(CC(=O)C(=O)O)CC(=O)O	0.473013368165698
GCA_021365345.1	C(CC(=O)C(=O)O)CC(=O)O	0.5338137015446514
GCA_009663055.1	C(CC(=O)C(=O)O)CC(=O)O	0.7205044568845339
GCA_041121715.1	C(CC(=O)C(=O)O)CC(=O)O	0.551244101869466
GCA_002591385.1	C(CC(=O)C(=O)O)CC(=O)O	0.6010068440345143
GCA_020499885.1	C(CC(=O)C(=O)O)CC(=O)O	0.370706090212599
GCA_019633455.1	C(CC(=O)C(=O)O)CC(=O)O	0.6604191715974159
GCA_949125335.1	C(CC(=O)C(=O)O)CC(=O)O	0.5515659610425219
GCA_004917925.1	C(CC(=O)C(=O)O)CC(=O)O	0.554976756735813
GCA_015849335.1	C(CC(=O)C(=O)O)CC(=O)O	0.4922002516640795
GCA_025330725.1	C(CC(=O)C(=O)O)CC(=O)O	0.557070008097551
GCA_040126065.1	C(CC(=O)C(=O)O)CC(=O)O	0.3684876027164355
GCA_033575675.1	C(CC(=O)C(=O)O)CC(=O)O	0.508993485637589
GCF_020509005.1	C(CC(=O)C(=O)O)CC(=O)O	0.7072711801911491
GCA_024704685.1	C(CC(=O)C(=O)O)CC(=O)O	0.5688783189621188
GCA_905359475.1	C(CC(=O)C(=O)O)CC(=O)O	0.5965088194429117
GCA_020576185.1	C(CC(=O)C(=O)O)CC(=O)O	0.473013368165698
GCA_000568005.1	C(CC(=O)C(=O)O)CC(=O)O	0.5540607141261867
GCA_949122005.1	C(CC(=O)C(=O)O)CC(=O)O	0.5515659610425219
